PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 222)",2,"(0, 1)","[(7, 222), (248, 140)]"
"(248, 140)",2,"(0, 3)","[(7, 222), (111, 147)]"
"(191, 132)",2,"(0, 6)","[(7, 222), (16, 124)]"
"(111, 147)",2,"(0, 7)","[(7, 222), (15, 34)]"
"(74, 131)",2,"(1, 2)","[(248, 140), (191, 132)]"
"(68, 134)",2,"(1, 7)","[(248, 140), (15, 34)]"
"(16, 124)",2,"(2, 7)","[(191, 132), (15, 34)]"
"(15, 34)",2,"(6, 7)","[(16, 124), (15, 34)]"
,3,"(0, 1, 2)","[(7, 222), (248, 140), (191, 132)]"
,3,"(0, 1, 3)","[(7, 222), (248, 140), (111, 147)]"
,3,"(0, 3, 5)","[(7, 222), (111, 147), (68, 134)]"
,3,"(0, 3, 6)","[(7, 222), (111, 147), (16, 124)]"
,3,"(0, 5, 6)","[(7, 222), (68, 134), (16, 124)]"
,3,"(0, 6, 7)","[(7, 222), (16, 124), (15, 34)]"
,3,"(1, 2, 3)","[(248, 140), (191, 132), (111, 147)]"
,3,"(1, 2, 7)","[(248, 140), (191, 132), (15, 34)]"
,3,"(2, 6, 7)","[(191, 132), (16, 124), (15, 34)]"
,3,"(4, 6, 7)","[(74, 131), (16, 124), (15, 34)]"
,3,"(5, 6, 7)","[(68, 134), (16, 124), (15, 34)]"
,4,"(0, 1, 2, 3)","[(7, 222), (248, 140), (191, 132), (111, 147)]"
,4,"(0, 1, 3, 5)","[(7, 222), (248, 140), (111, 147), (68, 134)]"
,4,"(0, 3, 4, 5)","[(7, 222), (111, 147), (74, 131), (68, 134)]"
,4,"(0, 3, 5, 6)","[(7, 222), (111, 147), (68, 134), (16, 124)]"
,4,"(0, 4, 5, 6)","[(7, 222), (74, 131), (68, 134), (16, 124)]"
,4,"(0, 5, 6, 7)","[(7, 222), (68, 134), (16, 124), (15, 34)]"
