PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 20)",2,"(0, 1)","[(7, 20), (143, 235)]"
"(143, 235)",2,"(0, 2)","[(7, 20), (68, 106)]"
"(68, 106)",2,"(0, 6)","[(7, 20), (118, 64)]"
"(178, 182)",2,"(0, 7)","[(7, 20), (249, 91)]"
"(192, 129)",2,"(1, 2)","[(143, 235), (68, 106)]"
"(216, 109)",2,"(1, 3)","[(143, 235), (178, 182)]"
"(118, 64)",2,"(1, 7)","[(143, 235), (249, 91)]"
"(249, 91)",2,"(3, 7)","[(178, 182), (249, 91)]"
,2,"(5, 7)","[(216, 109), (249, 91)]"
,2,"(6, 7)","[(118, 64), (249, 91)]"
,3,"(0, 1, 2)","[(7, 20), (143, 235), (68, 106)]"
,3,"(0, 2, 6)","[(7, 20), (68, 106), (118, 64)]"
,3,"(0, 6, 7)","[(7, 20), (118, 64), (249, 91)]"
,3,"(1, 2, 3)","[(143, 235), (68, 106), (178, 182)]"
,3,"(1, 3, 4)","[(143, 235), (178, 182), (192, 129)]"
,3,"(1, 3, 7)","[(143, 235), (178, 182), (249, 91)]"
,3,"(3, 5, 7)","[(178, 182), (216, 109), (249, 91)]"
,3,"(4, 5, 7)","[(192, 129), (216, 109), (249, 91)]"
,3,"(5, 6, 7)","[(216, 109), (118, 64), (249, 91)]"
,4,"(0, 1, 2, 3)","[(7, 20), (143, 235), (68, 106), (178, 182)]"
,4,"(0, 1, 2, 6)","[(7, 20), (143, 235), (68, 106), (118, 64)]"
,4,"(0, 2, 4, 6)","[(7, 20), (68, 106), (192, 129), (118, 64)]"
,4,"(0, 2, 5, 6)","[(7, 20), (68, 106), (216, 109), (118, 64)]"
,4,"(0, 2, 6, 7)","[(7, 20), (68, 106), (118, 64), (249, 91)]"
,4,"(0, 5, 6, 7)","[(7, 20), (216, 109), (118, 64), (249, 91)]"
