PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(227, 214)",2,"(0, 1)","[(227, 214), (216, 179)]"
"(216, 179)",2,"(0, 5)","[(227, 214), (124, 173)]"
"(120, 41)",2,"(0, 7)","[(227, 214), (28, 155)]"
"(115, 151)",2,"(1, 2)","[(216, 179), (120, 41)]"
"(89, 156)",2,"(2, 3)","[(120, 41), (115, 151)]"
"(124, 173)",2,"(2, 7)","[(120, 41), (28, 155)]"
"(83, 160)",2,"(6, 7)","[(83, 160), (28, 155)]"
"(28, 155)",3,"(0, 1, 2)","[(227, 214), (216, 179), (120, 41)]"
,3,"(0, 1, 5)","[(227, 214), (216, 179), (124, 173)]"
,3,"(0, 5, 7)","[(227, 214), (124, 173), (28, 155)]"
,3,"(0, 6, 7)","[(227, 214), (83, 160), (28, 155)]"
,3,"(1, 2, 3)","[(216, 179), (120, 41), (115, 151)]"
,3,"(2, 3, 4)","[(120, 41), (115, 151), (89, 156)]"
,3,"(2, 3, 7)","[(120, 41), (115, 151), (28, 155)]"
,3,"(2, 4, 7)","[(120, 41), (89, 156), (28, 155)]"
,3,"(2, 6, 7)","[(120, 41), (83, 160), (28, 155)]"
,3,"(4, 6, 7)","[(89, 156), (83, 160), (28, 155)]"
,3,"(5, 6, 7)","[(124, 173), (83, 160), (28, 155)]"
,4,"(0, 1, 2, 3)","[(227, 214), (216, 179), (120, 41), (115, 151)]"
,4,"(0, 1, 2, 5)","[(227, 214), (216, 179), (120, 41), (124, 173)]"
,4,"(0, 1, 3, 5)","[(227, 214), (216, 179), (115, 151), (124, 173)]"
,4,"(0, 1, 5, 6)","[(227, 214), (216, 179), (124, 173), (83, 160)]"
,4,"(0, 1, 5, 7)","[(227, 214), (216, 179), (124, 173), (28, 155)]"
,4,"(0, 5, 6, 7)","[(227, 214), (124, 173), (83, 160), (28, 155)]"
