PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(130, 253)",2,"(0, 1)","[(130, 253), (239, 1)]"
"(239, 1)",2,"(0, 5)","[(130, 253), (112, 192)]"
"(162, 13)",2,"(0, 6)","[(130, 253), (98, 189)]"
"(108, 3)",2,"(0, 7)","[(130, 253), (8, 72)]"
"(97, 60)",2,"(1, 2)","[(239, 1), (162, 13)]"
"(112, 192)",2,"(1, 3)","[(239, 1), (108, 3)]"
"(98, 189)",2,"(2, 3)","[(162, 13), (108, 3)]"
"(8, 72)",2,"(3, 7)","[(108, 3), (8, 72)]"
,2,"(4, 7)","[(97, 60), (8, 72)]"
,2,"(6, 7)","[(98, 189), (8, 72)]"
,3,"(0, 1, 2)","[(130, 253), (239, 1), (162, 13)]"
,3,"(0, 1, 5)","[(130, 253), (239, 1), (112, 192)]"
,3,"(0, 5, 6)","[(130, 253), (112, 192), (98, 189)]"
,3,"(0, 6, 7)","[(130, 253), (98, 189), (8, 72)]"
,3,"(1, 2, 3)","[(239, 1), (162, 13), (108, 3)]"
,3,"(2, 3, 7)","[(162, 13), (108, 3), (8, 72)]"
,3,"(3, 4, 7)","[(108, 3), (97, 60), (8, 72)]"
,3,"(4, 6, 7)","[(97, 60), (98, 189), (8, 72)]"
,3,"(5, 6, 7)","[(112, 192), (98, 189), (8, 72)]"
,4,"(0, 1, 2, 3)","[(130, 253), (239, 1), (162, 13), (108, 3)]"
,4,"(0, 1, 2, 5)","[(130, 253), (239, 1), (162, 13), (112, 192)]"
,4,"(0, 1, 5, 6)","[(130, 253), (239, 1), (112, 192), (98, 189)]"
,4,"(0, 4, 5, 6)","[(130, 253), (97, 60), (112, 192), (98, 189)]"
,4,"(0, 5, 6, 7)","[(130, 253), (112, 192), (98, 189), (8, 72)]"
