PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(18, 232)",2,"(0, 1)","[(18, 232), (173, 251)]"
"(173, 251)",2,"(0, 7)","[(18, 232), (166, 4)]"
"(238, 247)",2,"(1, 2)","[(173, 251), (238, 247)]"
"(200, 199)",2,"(2, 6)","[(238, 247), (215, 177)]"
"(186, 197)",2,"(2, 7)","[(238, 247), (166, 4)]"
"(174, 191)",2,"(6, 7)","[(215, 177), (166, 4)]"
"(215, 177)",3,"(0, 1, 2)","[(18, 232), (173, 251), (238, 247)]"
"(166, 4)",3,"(0, 1, 5)","[(18, 232), (173, 251), (174, 191)]"
,3,"(0, 1, 7)","[(18, 232), (173, 251), (166, 4)]"
,3,"(0, 5, 7)","[(18, 232), (174, 191), (166, 4)]"
,3,"(0, 6, 7)","[(18, 232), (215, 177), (166, 4)]"
,3,"(1, 2, 3)","[(173, 251), (238, 247), (200, 199)]"
,3,"(1, 2, 6)","[(173, 251), (238, 247), (215, 177)]"
,3,"(2, 3, 6)","[(238, 247), (200, 199), (215, 177)]"
,3,"(2, 6, 7)","[(238, 247), (215, 177), (166, 4)]"
,3,"(3, 6, 7)","[(200, 199), (215, 177), (166, 4)]"
,3,"(5, 6, 7)","[(174, 191), (215, 177), (166, 4)]"
,4,"(0, 1, 2, 3)","[(18, 232), (173, 251), (238, 247), (200, 199)]"
,4,"(0, 1, 2, 4)","[(18, 232), (173, 251), (238, 247), (186, 197)]"
,4,"(0, 1, 2, 5)","[(18, 232), (173, 251), (238, 247), (174, 191)]"
,4,"(0, 1, 4, 5)","[(18, 232), (173, 251), (186, 197), (174, 191)]"
,4,"(0, 1, 5, 7)","[(18, 232), (173, 251), (174, 191), (166, 4)]"
,4,"(0, 4, 5, 7)","[(18, 232), (186, 197), (174, 191), (166, 4)]"
,4,"(0, 5, 6, 7)","[(18, 232), (174, 191), (215, 177), (166, 4)]"
