PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 200)",2,"(0, 1)","[(253, 200), (239, 22)]"
"(239, 22)",2,"(0, 6)","[(253, 200), (194, 221)]"
"(31, 161)",2,"(0, 7)","[(253, 200), (181, 233)]"
"(109, 194)",2,"(1, 2)","[(239, 22), (31, 161)]"
"(16, 197)",2,"(2, 4)","[(31, 161), (16, 197)]"
"(178, 208)",2,"(4, 7)","[(16, 197), (181, 233)]"
"(194, 221)",2,"(6, 7)","[(194, 221), (181, 233)]"
"(181, 233)",3,"(0, 1, 2)","[(253, 200), (239, 22), (31, 161)]"
,3,"(0, 1, 5)","[(253, 200), (239, 22), (178, 208)]"
,3,"(0, 1, 6)","[(253, 200), (239, 22), (194, 221)]"
,3,"(0, 6, 7)","[(253, 200), (194, 221), (181, 233)]"
,3,"(1, 2, 3)","[(239, 22), (31, 161), (109, 194)]"
,3,"(1, 2, 4)","[(239, 22), (31, 161), (16, 197)]"
,3,"(2, 3, 4)","[(31, 161), (109, 194), (16, 197)]"
,3,"(2, 4, 7)","[(31, 161), (16, 197), (181, 233)]"
,3,"(3, 4, 7)","[(109, 194), (16, 197), (181, 233)]"
,3,"(4, 6, 7)","[(16, 197), (194, 221), (181, 233)]"
,3,"(5, 6, 7)","[(178, 208), (194, 221), (181, 233)]"
,4,"(0, 1, 2, 3)","[(253, 200), (239, 22), (31, 161), (109, 194)]"
,4,"(0, 1, 2, 5)","[(253, 200), (239, 22), (31, 161), (178, 208)]"
,4,"(0, 1, 5, 6)","[(253, 200), (239, 22), (178, 208), (194, 221)]"
,4,"(0, 1, 6, 7)","[(253, 200), (239, 22), (194, 221), (181, 233)]"
,4,"(0, 5, 6, 7)","[(253, 200), (178, 208), (194, 221), (181, 233)]"
