PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(69, 59)",2,"(0, 1)","[(69, 59), (59, 66)]"
"(59, 66)",2,"(0, 7)","[(69, 59), (196, 132)]"
"(115, 149)",2,"(1, 2)","[(59, 66), (115, 149)]"
"(162, 197)",2,"(2, 3)","[(115, 149), (162, 197)]"
"(161, 175)",2,"(3, 4)","[(162, 197), (161, 175)]"
"(149, 147)",2,"(3, 7)","[(162, 197), (196, 132)]"
"(151, 137)",2,"(4, 7)","[(161, 175), (196, 132)]"
"(196, 132)",2,"(6, 7)","[(151, 137), (196, 132)]"
,3,"(0, 1, 2)","[(69, 59), (59, 66), (115, 149)]"
,3,"(0, 1, 6)","[(69, 59), (59, 66), (151, 137)]"
,3,"(0, 1, 7)","[(69, 59), (59, 66), (196, 132)]"
,3,"(0, 6, 7)","[(69, 59), (151, 137), (196, 132)]"
,3,"(1, 2, 3)","[(59, 66), (115, 149), (162, 197)]"
,3,"(2, 3, 4)","[(115, 149), (162, 197), (161, 175)]"
,3,"(3, 4, 5)","[(162, 197), (161, 175), (149, 147)]"
,3,"(3, 4, 7)","[(162, 197), (161, 175), (196, 132)]"
,3,"(4, 6, 7)","[(161, 175), (151, 137), (196, 132)]"
,3,"(5, 6, 7)","[(149, 147), (151, 137), (196, 132)]"
,4,"(0, 1, 2, 3)","[(69, 59), (59, 66), (115, 149), (162, 197)]"
,4,"(0, 1, 2, 5)","[(69, 59), (59, 66), (115, 149), (149, 147)]"
,4,"(0, 1, 2, 6)","[(69, 59), (59, 66), (115, 149), (151, 137)]"
,4,"(0, 1, 6, 7)","[(69, 59), (59, 66), (151, 137), (196, 132)]"
,4,"(0, 5, 6, 7)","[(69, 59), (149, 147), (151, 137), (196, 132)]"
