PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(109, 173)",2,"(0, 1)","[(109, 173), (139, 171)]"
"(139, 171)",2,"(0, 6)","[(109, 173), (63, 125)]"
"(241, 137)",2,"(0, 7)","[(109, 173), (15, 83)]"
"(136, 158)",2,"(1, 2)","[(139, 171), (241, 137)]"
"(122, 145)",2,"(2, 3)","[(241, 137), (136, 158)]"
"(49, 99)",2,"(2, 4)","[(241, 137), (122, 145)]"
"(63, 125)",2,"(2, 5)","[(241, 137), (49, 99)]"
"(15, 83)",2,"(2, 7)","[(241, 137), (15, 83)]"
,2,"(5, 7)","[(49, 99), (15, 83)]"
,2,"(6, 7)","[(63, 125), (15, 83)]"
,3,"(0, 1, 2)","[(109, 173), (139, 171), (241, 137)]"
,3,"(0, 1, 3)","[(109, 173), (139, 171), (136, 158)]"
,3,"(0, 1, 6)","[(109, 173), (139, 171), (63, 125)]"
,3,"(0, 6, 7)","[(109, 173), (63, 125), (15, 83)]"
,3,"(1, 2, 3)","[(139, 171), (241, 137), (136, 158)]"
,3,"(2, 3, 4)","[(241, 137), (136, 158), (122, 145)]"
,3,"(2, 4, 5)","[(241, 137), (122, 145), (49, 99)]"
,3,"(2, 5, 7)","[(241, 137), (49, 99), (15, 83)]"
,3,"(5, 6, 7)","[(49, 99), (63, 125), (15, 83)]"
,4,"(0, 1, 2, 3)","[(109, 173), (139, 171), (241, 137), (136, 158)]"
,4,"(0, 1, 3, 4)","[(109, 173), (139, 171), (136, 158), (122, 145)]"
,4,"(0, 1, 3, 6)","[(109, 173), (139, 171), (136, 158), (63, 125)]"
,4,"(0, 1, 6, 7)","[(109, 173), (139, 171), (63, 125), (15, 83)]"
,4,"(0, 5, 6, 7)","[(109, 173), (49, 99), (63, 125), (15, 83)]"
