PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(250, 121)",2,"(0, 1)","[(250, 121), (52, 3)]"
"(52, 3)",2,"(0, 5)","[(250, 121), (195, 153)]"
"(33, 106)",2,"(0, 7)","[(250, 121), (92, 253)]"
"(5, 228)",2,"(1, 2)","[(52, 3), (33, 106)]"
"(173, 158)",2,"(1, 3)","[(52, 3), (5, 228)]"
"(195, 153)",2,"(2, 3)","[(33, 106), (5, 228)]"
"(84, 227)",2,"(3, 7)","[(5, 228), (92, 253)]"
"(92, 253)",2,"(6, 7)","[(84, 227), (92, 253)]"
,3,"(0, 1, 2)","[(250, 121), (52, 3), (33, 106)]"
,3,"(0, 1, 5)","[(250, 121), (52, 3), (195, 153)]"
,3,"(0, 4, 5)","[(250, 121), (173, 158), (195, 153)]"
,3,"(0, 5, 7)","[(250, 121), (195, 153), (92, 253)]"
,3,"(0, 6, 7)","[(250, 121), (84, 227), (92, 253)]"
,3,"(1, 2, 3)","[(52, 3), (33, 106), (5, 228)]"
,3,"(2, 3, 6)","[(33, 106), (5, 228), (84, 227)]"
,3,"(2, 3, 7)","[(33, 106), (5, 228), (92, 253)]"
,3,"(3, 6, 7)","[(5, 228), (84, 227), (92, 253)]"
,3,"(5, 6, 7)","[(195, 153), (84, 227), (92, 253)]"
,4,"(0, 1, 2, 3)","[(250, 121), (52, 3), (33, 106), (5, 228)]"
,4,"(0, 1, 2, 4)","[(250, 121), (52, 3), (33, 106), (173, 158)]"
,4,"(0, 1, 2, 5)","[(250, 121), (52, 3), (33, 106), (195, 153)]"
,4,"(0, 1, 4, 5)","[(250, 121), (52, 3), (173, 158), (195, 153)]"
,4,"(0, 4, 5, 7)","[(250, 121), (173, 158), (195, 153), (92, 253)]"
,4,"(0, 5, 6, 7)","[(250, 121), (195, 153), (84, 227), (92, 253)]"
