PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(214, 249)",2,"(0, 1)","[(214, 249), (42, 7)]"
"(42, 7)",2,"(0, 5)","[(214, 249), (186, 238)]"
"(79, 99)",2,"(0, 7)","[(214, 249), (96, 226)]"
"(162, 220)",2,"(1, 2)","[(42, 7), (79, 99)]"
"(149, 218)",2,"(1, 7)","[(42, 7), (96, 226)]"
"(186, 238)",2,"(6, 7)","[(105, 222), (96, 226)]"
"(105, 222)",3,"(0, 1, 2)","[(214, 249), (42, 7), (79, 99)]"
"(96, 226)",3,"(0, 1, 5)","[(214, 249), (42, 7), (186, 238)]"
,3,"(0, 3, 5)","[(214, 249), (162, 220), (186, 238)]"
,3,"(0, 5, 7)","[(214, 249), (186, 238), (96, 226)]"
,3,"(0, 6, 7)","[(214, 249), (105, 222), (96, 226)]"
,3,"(1, 2, 3)","[(42, 7), (79, 99), (162, 220)]"
,3,"(1, 2, 4)","[(42, 7), (79, 99), (149, 218)]"
,3,"(1, 2, 6)","[(42, 7), (79, 99), (105, 222)]"
,3,"(1, 2, 7)","[(42, 7), (79, 99), (96, 226)]"
,3,"(1, 6, 7)","[(42, 7), (105, 222), (96, 226)]"
,3,"(2, 6, 7)","[(79, 99), (105, 222), (96, 226)]"
,3,"(4, 6, 7)","[(149, 218), (105, 222), (96, 226)]"
,3,"(5, 6, 7)","[(186, 238), (105, 222), (96, 226)]"
,4,"(0, 1, 2, 3)","[(214, 249), (42, 7), (79, 99), (162, 220)]"
,4,"(0, 1, 2, 5)","[(214, 249), (42, 7), (79, 99), (186, 238)]"
,4,"(0, 1, 3, 5)","[(214, 249), (42, 7), (162, 220), (186, 238)]"
,4,"(0, 3, 4, 5)","[(214, 249), (162, 220), (149, 218), (186, 238)]"
,4,"(0, 3, 5, 7)","[(214, 249), (162, 220), (186, 238), (96, 226)]"
,4,"(0, 5, 6, 7)","[(214, 249), (186, 238), (105, 222), (96, 226)]"
