PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(175, 221)",2,"(0, 1)","[(175, 221), (215, 151)]"
"(215, 151)",2,"(0, 6)","[(175, 221), (105, 164)]"
"(172, 119)",2,"(0, 7)","[(175, 221), (40, 136)]"
"(103, 35)",2,"(1, 2)","[(215, 151), (172, 119)]"
"(138, 152)",2,"(1, 3)","[(215, 151), (103, 35)]"
"(111, 121)",2,"(2, 3)","[(172, 119), (103, 35)]"
"(105, 164)",2,"(3, 5)","[(103, 35), (111, 121)]"
"(40, 136)",2,"(3, 7)","[(103, 35), (40, 136)]"
,2,"(6, 7)","[(105, 164), (40, 136)]"
,3,"(0, 1, 2)","[(175, 221), (215, 151), (172, 119)]"
,3,"(0, 1, 4)","[(175, 221), (215, 151), (138, 152)]"
,3,"(0, 1, 6)","[(175, 221), (215, 151), (105, 164)]"
,3,"(0, 4, 6)","[(175, 221), (138, 152), (105, 164)]"
,3,"(0, 6, 7)","[(175, 221), (105, 164), (40, 136)]"
,3,"(1, 2, 3)","[(215, 151), (172, 119), (103, 35)]"
,3,"(2, 3, 5)","[(172, 119), (103, 35), (111, 121)]"
,3,"(3, 5, 7)","[(103, 35), (111, 121), (40, 136)]"
,3,"(3, 6, 7)","[(103, 35), (105, 164), (40, 136)]"
,3,"(5, 6, 7)","[(111, 121), (105, 164), (40, 136)]"
,4,"(0, 1, 2, 3)","[(175, 221), (215, 151), (172, 119), (103, 35)]"
,4,"(0, 1, 2, 4)","[(175, 221), (215, 151), (172, 119), (138, 152)]"
,4,"(0, 1, 4, 6)","[(175, 221), (215, 151), (138, 152), (105, 164)]"
,4,"(0, 4, 6, 7)","[(175, 221), (138, 152), (105, 164), (40, 136)]"
,4,"(0, 5, 6, 7)","[(175, 221), (111, 121), (105, 164), (40, 136)]"
