PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(92, 36)",2,"(0, 1)","[(92, 36), (34, 33)]"
"(34, 33)",2,"(0, 7)","[(92, 36), (242, 104)]"
"(14, 54)",2,"(1, 2)","[(34, 33), (14, 54)]"
"(236, 223)",2,"(2, 3)","[(14, 54), (236, 223)]"
"(225, 177)",2,"(3, 4)","[(236, 223), (225, 177)]"
"(231, 136)",2,"(3, 7)","[(236, 223), (242, 104)]"
"(221, 115)",2,"(5, 7)","[(231, 136), (242, 104)]"
"(242, 104)",2,"(6, 7)","[(221, 115), (242, 104)]"
,3,"(0, 1, 2)","[(92, 36), (34, 33), (14, 54)]"
,3,"(0, 1, 7)","[(92, 36), (34, 33), (242, 104)]"
,3,"(0, 6, 7)","[(92, 36), (221, 115), (242, 104)]"
,3,"(1, 2, 3)","[(34, 33), (14, 54), (236, 223)]"
,3,"(2, 3, 4)","[(14, 54), (236, 223), (225, 177)]"
,3,"(3, 4, 5)","[(236, 223), (225, 177), (231, 136)]"
,3,"(3, 4, 7)","[(236, 223), (225, 177), (242, 104)]"
,3,"(3, 5, 7)","[(236, 223), (231, 136), (242, 104)]"
,3,"(5, 6, 7)","[(231, 136), (221, 115), (242, 104)]"
,4,"(0, 1, 2, 3)","[(92, 36), (34, 33), (14, 54), (236, 223)]"
,4,"(0, 1, 2, 4)","[(92, 36), (34, 33), (14, 54), (225, 177)]"
,4,"(0, 1, 2, 6)","[(92, 36), (34, 33), (14, 54), (221, 115)]"
,4,"(0, 1, 2, 7)","[(92, 36), (34, 33), (14, 54), (242, 104)]"
,4,"(0, 1, 6, 7)","[(92, 36), (34, 33), (221, 115), (242, 104)]"
,4,"(0, 5, 6, 7)","[(92, 36), (231, 136), (221, 115), (242, 104)]"
