PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(166, 236)",2,"(0, 1)","[(166, 236), (192, 219)]"
"(192, 219)",2,"(0, 7)","[(166, 236), (26, 110)]"
"(230, 149)",2,"(1, 2)","[(192, 219), (230, 149)]"
"(229, 87)",2,"(2, 3)","[(230, 149), (229, 87)]"
"(147, 112)",2,"(3, 5)","[(229, 87), (76, 19)]"
"(76, 19)",2,"(5, 7)","[(76, 19), (26, 110)]"
"(109, 143)",2,"(6, 7)","[(109, 143), (26, 110)]"
"(26, 110)",3,"(0, 1, 2)","[(166, 236), (192, 219), (230, 149)]"
,3,"(0, 1, 6)","[(166, 236), (192, 219), (109, 143)]"
,3,"(0, 1, 7)","[(166, 236), (192, 219), (26, 110)]"
,3,"(0, 6, 7)","[(166, 236), (109, 143), (26, 110)]"
,3,"(1, 2, 3)","[(192, 219), (230, 149), (229, 87)]"
,3,"(2, 3, 4)","[(230, 149), (229, 87), (147, 112)]"
,3,"(2, 3, 5)","[(230, 149), (229, 87), (76, 19)]"
,3,"(3, 4, 5)","[(229, 87), (147, 112), (76, 19)]"
,3,"(3, 5, 7)","[(229, 87), (76, 19), (26, 110)]"
,3,"(4, 5, 7)","[(147, 112), (76, 19), (26, 110)]"
,3,"(5, 6, 7)","[(76, 19), (109, 143), (26, 110)]"
,4,"(0, 1, 2, 3)","[(166, 236), (192, 219), (230, 149), (229, 87)]"
,4,"(0, 1, 2, 6)","[(166, 236), (192, 219), (230, 149), (109, 143)]"
,4,"(0, 1, 6, 7)","[(166, 236), (192, 219), (109, 143), (26, 110)]"
,4,"(0, 5, 6, 7)","[(166, 236), (76, 19), (109, 143), (26, 110)]"
