PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(21, 96)",2,"(0, 1)","[(21, 96), (135, 232)]"
"(135, 232)",2,"(0, 6)","[(21, 96), (73, 104)]"
"(210, 200)",2,"(0, 7)","[(21, 96), (234, 24)]"
"(206, 193)",2,"(1, 2)","[(135, 232), (210, 200)]"
"(177, 170)",2,"(2, 3)","[(210, 200), (206, 193)]"
"(158, 147)",2,"(2, 7)","[(210, 200), (234, 24)]"
"(73, 104)",2,"(3, 7)","[(206, 193), (234, 24)]"
"(234, 24)",2,"(5, 7)","[(158, 147), (234, 24)]"
,2,"(6, 7)","[(73, 104), (234, 24)]"
,3,"(0, 1, 2)","[(21, 96), (135, 232), (210, 200)]"
,3,"(0, 1, 6)","[(21, 96), (135, 232), (73, 104)]"
,3,"(0, 5, 6)","[(21, 96), (158, 147), (73, 104)]"
,3,"(0, 6, 7)","[(21, 96), (73, 104), (234, 24)]"
,3,"(1, 2, 3)","[(135, 232), (210, 200), (206, 193)]"
,3,"(2, 3, 4)","[(210, 200), (206, 193), (177, 170)]"
,3,"(2, 3, 7)","[(210, 200), (206, 193), (234, 24)]"
,3,"(3, 5, 7)","[(206, 193), (158, 147), (234, 24)]"
,3,"(4, 5, 7)","[(177, 170), (158, 147), (234, 24)]"
,3,"(5, 6, 7)","[(158, 147), (73, 104), (234, 24)]"
,4,"(0, 1, 2, 3)","[(21, 96), (135, 232), (210, 200), (206, 193)]"
,4,"(0, 1, 2, 6)","[(21, 96), (135, 232), (210, 200), (73, 104)]"
,4,"(0, 1, 4, 6)","[(21, 96), (135, 232), (177, 170), (73, 104)]"
,4,"(0, 1, 5, 6)","[(21, 96), (135, 232), (158, 147), (73, 104)]"
,4,"(0, 5, 6, 7)","[(21, 96), (158, 147), (73, 104), (234, 24)]"
