PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(24, 193)",2,"(0, 1)","[(24, 193), (71, 220)]"
"(71, 220)",2,"(0, 6)","[(24, 193), (89, 120)]"
"(133, 225)",2,"(0, 7)","[(24, 193), (135, 31)]"
"(231, 166)",2,"(1, 2)","[(71, 220), (133, 225)]"
"(117, 165)",2,"(2, 3)","[(133, 225), (231, 166)]"
"(150, 96)",2,"(3, 5)","[(231, 166), (150, 96)]"
"(89, 120)",2,"(3, 7)","[(231, 166), (135, 31)]"
"(135, 31)",2,"(5, 7)","[(150, 96), (135, 31)]"
,2,"(6, 7)","[(89, 120), (135, 31)]"
,3,"(0, 1, 2)","[(24, 193), (71, 220), (133, 225)]"
,3,"(0, 1, 6)","[(24, 193), (71, 220), (89, 120)]"
,3,"(0, 6, 7)","[(24, 193), (89, 120), (135, 31)]"
,3,"(1, 2, 3)","[(71, 220), (133, 225), (231, 166)]"
,3,"(2, 3, 4)","[(133, 225), (231, 166), (117, 165)]"
,3,"(2, 3, 5)","[(133, 225), (231, 166), (150, 96)]"
,3,"(3, 5, 7)","[(231, 166), (150, 96), (135, 31)]"
,3,"(5, 6, 7)","[(150, 96), (89, 120), (135, 31)]"
,4,"(0, 1, 2, 3)","[(24, 193), (71, 220), (133, 225), (231, 166)]"
,4,"(0, 1, 2, 4)","[(24, 193), (71, 220), (133, 225), (117, 165)]"
,4,"(0, 1, 2, 6)","[(24, 193), (71, 220), (133, 225), (89, 120)]"
,4,"(0, 1, 4, 6)","[(24, 193), (71, 220), (117, 165), (89, 120)]"
,4,"(0, 1, 6, 7)","[(24, 193), (71, 220), (89, 120), (135, 31)]"
,4,"(0, 5, 6, 7)","[(24, 193), (150, 96), (89, 120), (135, 31)]"
