PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(8, 236)",2,"(0, 1)","[(8, 236), (240, 168)]"
"(240, 168)",2,"(0, 5)","[(8, 236), (57, 183)]"
"(198, 154)",2,"(0, 7)","[(8, 236), (114, 36)]"
"(162, 125)",2,"(1, 2)","[(240, 168), (198, 154)]"
"(103, 146)",2,"(1, 7)","[(240, 168), (114, 36)]"
"(57, 183)",2,"(3, 7)","[(162, 125), (114, 36)]"
"(82, 148)",2,"(6, 7)","[(82, 148), (114, 36)]"
"(114, 36)",3,"(0, 1, 2)","[(8, 236), (240, 168), (198, 154)]"
,3,"(0, 1, 5)","[(8, 236), (240, 168), (57, 183)]"
,3,"(0, 5, 6)","[(8, 236), (57, 183), (82, 148)]"
,3,"(0, 5, 7)","[(8, 236), (57, 183), (114, 36)]"
,3,"(0, 6, 7)","[(8, 236), (82, 148), (114, 36)]"
,3,"(1, 2, 3)","[(240, 168), (198, 154), (162, 125)]"
,3,"(1, 2, 7)","[(240, 168), (198, 154), (114, 36)]"
,3,"(1, 3, 7)","[(240, 168), (162, 125), (114, 36)]"
,3,"(2, 3, 7)","[(198, 154), (162, 125), (114, 36)]"
,3,"(3, 4, 7)","[(162, 125), (103, 146), (114, 36)]"
,3,"(3, 6, 7)","[(162, 125), (82, 148), (114, 36)]"
,3,"(4, 6, 7)","[(103, 146), (82, 148), (114, 36)]"
,3,"(5, 6, 7)","[(57, 183), (82, 148), (114, 36)]"
,4,"(0, 1, 2, 3)","[(8, 236), (240, 168), (198, 154), (162, 125)]"
,4,"(0, 1, 2, 5)","[(8, 236), (240, 168), (198, 154), (57, 183)]"
,4,"(0, 1, 5, 6)","[(8, 236), (240, 168), (57, 183), (82, 148)]"
,4,"(0, 4, 5, 6)","[(8, 236), (103, 146), (57, 183), (82, 148)]"
,4,"(0, 5, 6, 7)","[(8, 236), (57, 183), (82, 148), (114, 36)]"
