PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(28, 186)",2,"(0, 1)","[(28, 186), (127, 223)]"
"(127, 223)",2,"(0, 6)","[(28, 186), (47, 147)]"
"(227, 214)",2,"(0, 7)","[(28, 186), (87, 32)]"
"(135, 199)",2,"(1, 2)","[(127, 223), (227, 214)]"
"(129, 191)",2,"(2, 3)","[(227, 214), (135, 199)]"
"(111, 179)",2,"(2, 7)","[(227, 214), (87, 32)]"
"(47, 147)",2,"(6, 7)","[(47, 147), (87, 32)]"
"(87, 32)",3,"(0, 1, 2)","[(28, 186), (127, 223), (227, 214)]"
,3,"(0, 1, 3)","[(28, 186), (127, 223), (135, 199)]"
,3,"(0, 1, 6)","[(28, 186), (127, 223), (47, 147)]"
,3,"(0, 5, 6)","[(28, 186), (111, 179), (47, 147)]"
,3,"(0, 6, 7)","[(28, 186), (47, 147), (87, 32)]"
,3,"(1, 2, 3)","[(127, 223), (227, 214), (135, 199)]"
,3,"(2, 3, 4)","[(227, 214), (135, 199), (129, 191)]"
,3,"(2, 3, 7)","[(227, 214), (135, 199), (87, 32)]"
,3,"(2, 4, 7)","[(227, 214), (129, 191), (87, 32)]"
,3,"(2, 5, 7)","[(227, 214), (111, 179), (87, 32)]"
,3,"(2, 6, 7)","[(227, 214), (47, 147), (87, 32)]"
,3,"(5, 6, 7)","[(111, 179), (47, 147), (87, 32)]"
,4,"(0, 1, 2, 3)","[(28, 186), (127, 223), (227, 214), (135, 199)]"
,4,"(0, 1, 3, 4)","[(28, 186), (127, 223), (135, 199), (129, 191)]"
,4,"(0, 1, 3, 6)","[(28, 186), (127, 223), (135, 199), (47, 147)]"
,4,"(0, 1, 5, 6)","[(28, 186), (127, 223), (111, 179), (47, 147)]"
,4,"(0, 5, 6, 7)","[(28, 186), (111, 179), (47, 147), (87, 32)]"
