PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 3)",2,"(0, 1)","[(12, 3), (31, 116)]"
"(31, 116)",2,"(0, 6)","[(12, 3), (214, 10)]"
"(83, 253)",2,"(0, 7)","[(12, 3), (244, 5)]"
"(98, 164)",2,"(1, 2)","[(31, 116), (83, 253)]"
"(116, 182)",2,"(2, 4)","[(83, 253), (116, 182)]"
"(148, 102)",2,"(2, 7)","[(83, 253), (244, 5)]"
"(214, 10)",2,"(6, 7)","[(214, 10), (244, 5)]"
"(244, 5)",3,"(0, 1, 2)","[(12, 3), (31, 116), (83, 253)]"
,3,"(0, 1, 3)","[(12, 3), (31, 116), (98, 164)]"
,3,"(0, 1, 6)","[(12, 3), (31, 116), (214, 10)]"
,3,"(0, 6, 7)","[(12, 3), (214, 10), (244, 5)]"
,3,"(1, 2, 3)","[(31, 116), (83, 253), (98, 164)]"
,3,"(1, 2, 4)","[(31, 116), (83, 253), (116, 182)]"
,3,"(2, 3, 4)","[(83, 253), (98, 164), (116, 182)]"
,3,"(2, 4, 7)","[(83, 253), (116, 182), (244, 5)]"
,3,"(2, 6, 7)","[(83, 253), (214, 10), (244, 5)]"
,3,"(4, 6, 7)","[(116, 182), (214, 10), (244, 5)]"
,3,"(5, 6, 7)","[(148, 102), (214, 10), (244, 5)]"
,4,"(0, 1, 2, 3)","[(12, 3), (31, 116), (83, 253), (98, 164)]"
,4,"(0, 1, 3, 5)","[(12, 3), (31, 116), (98, 164), (148, 102)]"
,4,"(0, 1, 3, 6)","[(12, 3), (31, 116), (98, 164), (214, 10)]"
,4,"(0, 1, 5, 6)","[(12, 3), (31, 116), (148, 102), (214, 10)]"
,4,"(0, 1, 6, 7)","[(12, 3), (31, 116), (214, 10), (244, 5)]"
,4,"(0, 5, 6, 7)","[(12, 3), (148, 102), (214, 10), (244, 5)]"
