PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(68, 215)",2,"(0, 1)","[(68, 215), (225, 246)]"
"(225, 246)",2,"(0, 3)","[(68, 215), (98, 210)]"
"(185, 220)",2,"(0, 6)","[(68, 215), (70, 176)]"
"(98, 210)",2,"(0, 7)","[(68, 215), (33, 12)]"
"(108, 201)",2,"(1, 2)","[(225, 246), (185, 220)]"
"(86, 100)",2,"(1, 7)","[(225, 246), (33, 12)]"
"(70, 176)",2,"(5, 7)","[(86, 100), (33, 12)]"
"(33, 12)",2,"(6, 7)","[(70, 176), (33, 12)]"
,3,"(0, 1, 2)","[(68, 215), (225, 246), (185, 220)]"
,3,"(0, 1, 3)","[(68, 215), (225, 246), (98, 210)]"
,3,"(0, 3, 4)","[(68, 215), (98, 210), (108, 201)]"
,3,"(0, 3, 6)","[(68, 215), (98, 210), (70, 176)]"
,3,"(0, 6, 7)","[(68, 215), (70, 176), (33, 12)]"
,3,"(1, 2, 3)","[(225, 246), (185, 220), (98, 210)]"
,3,"(1, 2, 4)","[(225, 246), (185, 220), (108, 201)]"
,3,"(1, 2, 5)","[(225, 246), (185, 220), (86, 100)]"
,3,"(1, 2, 7)","[(225, 246), (185, 220), (33, 12)]"
,3,"(1, 5, 7)","[(225, 246), (86, 100), (33, 12)]"
,3,"(2, 5, 7)","[(185, 220), (86, 100), (33, 12)]"
,3,"(5, 6, 7)","[(86, 100), (70, 176), (33, 12)]"
,4,"(0, 1, 2, 3)","[(68, 215), (225, 246), (185, 220), (98, 210)]"
,4,"(0, 1, 3, 4)","[(68, 215), (225, 246), (98, 210), (108, 201)]"
,4,"(0, 3, 4, 6)","[(68, 215), (98, 210), (108, 201), (70, 176)]"
,4,"(0, 3, 6, 7)","[(68, 215), (98, 210), (70, 176), (33, 12)]"
,4,"(0, 5, 6, 7)","[(68, 215), (86, 100), (70, 176), (33, 12)]"
