PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(214, 71)",2,"(0, 1)","[(214, 71), (42, 28)]"
"(42, 28)",2,"(0, 6)","[(214, 71), (200, 165)]"
"(32, 252)",2,"(0, 7)","[(214, 71), (203, 173)]"
"(82, 207)",2,"(1, 2)","[(42, 28), (32, 252)]"
"(81, 213)",2,"(2, 4)","[(32, 252), (81, 213)]"
"(182, 167)",2,"(2, 7)","[(32, 252), (203, 173)]"
"(200, 165)",2,"(6, 7)","[(200, 165), (203, 173)]"
"(203, 173)",3,"(0, 1, 2)","[(214, 71), (42, 28), (32, 252)]"
,3,"(0, 1, 3)","[(214, 71), (42, 28), (82, 207)]"
,3,"(0, 1, 5)","[(214, 71), (42, 28), (182, 167)]"
,3,"(0, 1, 6)","[(214, 71), (42, 28), (200, 165)]"
,3,"(0, 6, 7)","[(214, 71), (200, 165), (203, 173)]"
,3,"(1, 2, 3)","[(42, 28), (32, 252), (82, 207)]"
,3,"(1, 2, 4)","[(42, 28), (32, 252), (81, 213)]"
,3,"(2, 3, 4)","[(32, 252), (82, 207), (81, 213)]"
,3,"(2, 4, 7)","[(32, 252), (81, 213), (203, 173)]"
,3,"(2, 6, 7)","[(32, 252), (200, 165), (203, 173)]"
,3,"(5, 6, 7)","[(182, 167), (200, 165), (203, 173)]"
,4,"(0, 1, 2, 3)","[(214, 71), (42, 28), (32, 252), (82, 207)]"
,4,"(0, 1, 3, 4)","[(214, 71), (42, 28), (82, 207), (81, 213)]"
,4,"(0, 1, 3, 5)","[(214, 71), (42, 28), (82, 207), (182, 167)]"
,4,"(0, 1, 5, 6)","[(214, 71), (42, 28), (182, 167), (200, 165)]"
,4,"(0, 1, 6, 7)","[(214, 71), (42, 28), (200, 165), (203, 173)]"
,4,"(0, 5, 6, 7)","[(214, 71), (182, 167), (200, 165), (203, 173)]"
