PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(17, 239)",2,"(0, 1)","[(17, 239), (242, 170)]"
"(242, 170)",2,"(0, 3)","[(17, 239), (122, 188)]"
"(194, 161)",2,"(0, 4)","[(17, 239), (77, 189)]"
"(122, 188)",2,"(0, 7)","[(17, 239), (14, 16)]"
"(77, 189)",2,"(1, 2)","[(242, 170), (194, 161)]"
"(81, 177)",2,"(1, 7)","[(242, 170), (14, 16)]"
"(38, 63)",2,"(6, 7)","[(38, 63), (14, 16)]"
"(14, 16)",3,"(0, 1, 2)","[(17, 239), (242, 170), (194, 161)]"
,3,"(0, 1, 3)","[(17, 239), (242, 170), (122, 188)]"
,3,"(0, 3, 4)","[(17, 239), (122, 188), (77, 189)]"
,3,"(0, 4, 5)","[(17, 239), (77, 189), (81, 177)]"
,3,"(0, 4, 7)","[(17, 239), (77, 189), (14, 16)]"
,3,"(0, 6, 7)","[(17, 239), (38, 63), (14, 16)]"
,3,"(1, 2, 3)","[(242, 170), (194, 161), (122, 188)]"
,3,"(1, 2, 7)","[(242, 170), (194, 161), (14, 16)]"
,3,"(1, 6, 7)","[(242, 170), (38, 63), (14, 16)]"
,3,"(2, 6, 7)","[(194, 161), (38, 63), (14, 16)]"
,3,"(5, 6, 7)","[(81, 177), (38, 63), (14, 16)]"
,4,"(0, 1, 2, 3)","[(17, 239), (242, 170), (194, 161), (122, 188)]"
,4,"(0, 1, 3, 4)","[(17, 239), (242, 170), (122, 188), (77, 189)]"
,4,"(0, 3, 4, 5)","[(17, 239), (122, 188), (77, 189), (81, 177)]"
,4,"(0, 4, 5, 6)","[(17, 239), (77, 189), (81, 177), (38, 63)]"
,4,"(0, 4, 5, 7)","[(17, 239), (77, 189), (81, 177), (14, 16)]"
,4,"(0, 4, 6, 7)","[(17, 239), (77, 189), (38, 63), (14, 16)]"
,4,"(0, 5, 6, 7)","[(17, 239), (81, 177), (38, 63), (14, 16)]"
