PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(58, 119)",2,"(0, 1)","[(58, 119), (131, 220)]"
"(131, 220)",2,"(0, 6)","[(58, 119), (73, 108)]"
"(198, 173)",2,"(0, 7)","[(58, 119), (89, 35)]"
"(124, 139)",2,"(1, 2)","[(131, 220), (198, 173)]"
"(118, 128)",2,"(2, 5)","[(198, 173), (123, 90)]"
"(123, 90)",2,"(2, 7)","[(198, 173), (89, 35)]"
"(73, 108)",2,"(5, 7)","[(123, 90), (89, 35)]"
"(89, 35)",2,"(6, 7)","[(73, 108), (89, 35)]"
,3,"(0, 1, 2)","[(58, 119), (131, 220), (198, 173)]"
,3,"(0, 1, 3)","[(58, 119), (131, 220), (124, 139)]"
,3,"(0, 1, 6)","[(58, 119), (131, 220), (73, 108)]"
,3,"(0, 6, 7)","[(58, 119), (73, 108), (89, 35)]"
,3,"(1, 2, 3)","[(131, 220), (198, 173), (124, 139)]"
,3,"(1, 2, 5)","[(131, 220), (198, 173), (123, 90)]"
,3,"(2, 3, 5)","[(198, 173), (124, 139), (123, 90)]"
,3,"(2, 5, 7)","[(198, 173), (123, 90), (89, 35)]"
,3,"(4, 5, 7)","[(118, 128), (123, 90), (89, 35)]"
,3,"(5, 6, 7)","[(123, 90), (73, 108), (89, 35)]"
,4,"(0, 1, 2, 3)","[(58, 119), (131, 220), (198, 173), (124, 139)]"
,4,"(0, 1, 3, 6)","[(58, 119), (131, 220), (124, 139), (73, 108)]"
,4,"(0, 1, 4, 6)","[(58, 119), (131, 220), (118, 128), (73, 108)]"
,4,"(0, 1, 6, 7)","[(58, 119), (131, 220), (73, 108), (89, 35)]"
,4,"(0, 4, 6, 7)","[(58, 119), (118, 128), (73, 108), (89, 35)]"
,4,"(0, 5, 6, 7)","[(58, 119), (123, 90), (73, 108), (89, 35)]"
