PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(13, 186)",2,"(0, 1)","[(13, 186), (53, 207)]"
"(53, 207)",2,"(0, 7)","[(13, 186), (15, 49)]"
"(242, 201)",2,"(1, 2)","[(53, 207), (242, 201)]"
"(224, 193)",2,"(2, 3)","[(242, 201), (224, 193)]"
"(177, 183)",2,"(2, 7)","[(242, 201), (15, 49)]"
"(99, 180)",2,"(3, 7)","[(224, 193), (15, 49)]"
"(102, 175)",2,"(4, 7)","[(177, 183), (15, 49)]"
"(15, 49)",2,"(6, 7)","[(102, 175), (15, 49)]"
,3,"(0, 1, 2)","[(13, 186), (53, 207), (242, 201)]"
,3,"(0, 1, 5)","[(13, 186), (53, 207), (99, 180)]"
,3,"(0, 1, 7)","[(13, 186), (53, 207), (15, 49)]"
,3,"(0, 6, 7)","[(13, 186), (102, 175), (15, 49)]"
,3,"(1, 2, 3)","[(53, 207), (242, 201), (224, 193)]"
,3,"(2, 3, 4)","[(242, 201), (224, 193), (177, 183)]"
,3,"(2, 3, 7)","[(242, 201), (224, 193), (15, 49)]"
,3,"(3, 4, 7)","[(224, 193), (177, 183), (15, 49)]"
,3,"(4, 6, 7)","[(177, 183), (102, 175), (15, 49)]"
,3,"(5, 6, 7)","[(99, 180), (102, 175), (15, 49)]"
,4,"(0, 1, 2, 3)","[(13, 186), (53, 207), (242, 201), (224, 193)]"
,4,"(0, 1, 2, 5)","[(13, 186), (53, 207), (242, 201), (99, 180)]"
,4,"(0, 1, 5, 6)","[(13, 186), (53, 207), (99, 180), (102, 175)]"
,4,"(0, 1, 5, 7)","[(13, 186), (53, 207), (99, 180), (15, 49)]"
,4,"(0, 1, 6, 7)","[(13, 186), (53, 207), (102, 175), (15, 49)]"
,4,"(0, 5, 6, 7)","[(13, 186), (99, 180), (102, 175), (15, 49)]"
