PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(237, 44)",2,"(0, 1)","[(237, 44), (11, 212)]"
"(11, 212)",2,"(0, 3)","[(237, 44), (155, 121)]"
"(59, 199)",2,"(0, 5)","[(237, 44), (227, 89)]"
"(155, 121)",2,"(0, 7)","[(237, 44), (244, 191)]"
"(134, 145)",2,"(1, 2)","[(11, 212), (59, 199)]"
"(227, 89)",2,"(1, 7)","[(11, 212), (244, 191)]"
"(226, 119)",2,"(2, 7)","[(59, 199), (244, 191)]"
"(244, 191)",2,"(6, 7)","[(226, 119), (244, 191)]"
,3,"(0, 1, 2)","[(237, 44), (11, 212), (59, 199)]"
,3,"(0, 1, 3)","[(237, 44), (11, 212), (155, 121)]"
,3,"(0, 3, 5)","[(237, 44), (155, 121), (227, 89)]"
,3,"(0, 5, 6)","[(237, 44), (227, 89), (226, 119)]"
,3,"(0, 5, 7)","[(237, 44), (227, 89), (244, 191)]"
,3,"(0, 6, 7)","[(237, 44), (226, 119), (244, 191)]"
,3,"(1, 2, 3)","[(11, 212), (59, 199), (155, 121)]"
,3,"(1, 2, 4)","[(11, 212), (59, 199), (134, 145)]"
,3,"(1, 2, 7)","[(11, 212), (59, 199), (244, 191)]"
,3,"(2, 6, 7)","[(59, 199), (226, 119), (244, 191)]"
,3,"(5, 6, 7)","[(227, 89), (226, 119), (244, 191)]"
,4,"(0, 1, 2, 3)","[(237, 44), (11, 212), (59, 199), (155, 121)]"
,4,"(0, 1, 3, 4)","[(237, 44), (11, 212), (155, 121), (134, 145)]"
,4,"(0, 1, 3, 5)","[(237, 44), (11, 212), (155, 121), (227, 89)]"
,4,"(0, 3, 4, 5)","[(237, 44), (155, 121), (134, 145), (227, 89)]"
,4,"(0, 3, 5, 6)","[(237, 44), (155, 121), (227, 89), (226, 119)]"
,4,"(0, 5, 6, 7)","[(237, 44), (227, 89), (226, 119), (244, 191)]"
