PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(32, 22)",2,"(0, 1)","[(32, 22), (103, 226)]"
"(103, 226)",2,"(0, 3)","[(32, 22), (93, 170)]"
"(107, 213)",2,"(0, 4)","[(32, 22), (91, 141)]"
"(93, 170)",2,"(0, 7)","[(32, 22), (223, 234)]"
"(91, 141)",2,"(1, 2)","[(103, 226), (107, 213)]"
"(111, 159)",2,"(1, 7)","[(103, 226), (223, 234)]"
"(135, 187)",2,"(6, 7)","[(135, 187), (223, 234)]"
"(223, 234)",3,"(0, 1, 2)","[(32, 22), (103, 226), (107, 213)]"
,3,"(0, 1, 3)","[(32, 22), (103, 226), (93, 170)]"
,3,"(0, 3, 4)","[(32, 22), (93, 170), (91, 141)]"
,3,"(0, 4, 5)","[(32, 22), (91, 141), (111, 159)]"
,3,"(0, 4, 7)","[(32, 22), (91, 141), (223, 234)]"
,3,"(0, 5, 7)","[(32, 22), (111, 159), (223, 234)]"
,3,"(0, 6, 7)","[(32, 22), (135, 187), (223, 234)]"
,3,"(1, 2, 3)","[(103, 226), (107, 213), (93, 170)]"
,3,"(1, 2, 7)","[(103, 226), (107, 213), (223, 234)]"
,3,"(1, 6, 7)","[(103, 226), (135, 187), (223, 234)]"
,3,"(2, 6, 7)","[(107, 213), (135, 187), (223, 234)]"
,3,"(5, 6, 7)","[(111, 159), (135, 187), (223, 234)]"
,4,"(0, 1, 2, 3)","[(32, 22), (103, 226), (107, 213), (93, 170)]"
,4,"(0, 1, 3, 4)","[(32, 22), (103, 226), (93, 170), (91, 141)]"
,4,"(0, 3, 4, 5)","[(32, 22), (93, 170), (91, 141), (111, 159)]"
,4,"(0, 4, 5, 6)","[(32, 22), (91, 141), (111, 159), (135, 187)]"
,4,"(0, 4, 5, 7)","[(32, 22), (91, 141), (111, 159), (223, 234)]"
,4,"(0, 5, 6, 7)","[(32, 22), (111, 159), (135, 187), (223, 234)]"
