PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 9)",2,"(0, 1)","[(6, 9), (49, 251)]"
"(49, 251)",2,"(0, 4)","[(6, 9), (69, 89)]"
"(78, 212)",2,"(0, 6)","[(6, 9), (115, 14)]"
"(74, 191)",2,"(0, 7)","[(6, 9), (249, 11)]"
"(69, 89)",2,"(1, 2)","[(49, 251), (78, 212)]"
"(95, 110)",2,"(1, 7)","[(49, 251), (249, 11)]"
"(115, 14)",2,"(2, 7)","[(78, 212), (249, 11)]"
"(249, 11)",2,"(6, 7)","[(115, 14), (249, 11)]"
,3,"(0, 1, 2)","[(6, 9), (49, 251), (78, 212)]"
,3,"(0, 1, 3)","[(6, 9), (49, 251), (74, 191)]"
,3,"(0, 1, 4)","[(6, 9), (49, 251), (69, 89)]"
,3,"(0, 4, 6)","[(6, 9), (69, 89), (115, 14)]"
,3,"(0, 6, 7)","[(6, 9), (115, 14), (249, 11)]"
,3,"(1, 2, 3)","[(49, 251), (78, 212), (74, 191)]"
,3,"(1, 2, 7)","[(49, 251), (78, 212), (249, 11)]"
,3,"(2, 3, 7)","[(78, 212), (74, 191), (249, 11)]"
,3,"(2, 5, 7)","[(78, 212), (95, 110), (249, 11)]"
,3,"(2, 6, 7)","[(78, 212), (115, 14), (249, 11)]"
,3,"(5, 6, 7)","[(95, 110), (115, 14), (249, 11)]"
,4,"(0, 1, 2, 3)","[(6, 9), (49, 251), (78, 212), (74, 191)]"
,4,"(0, 1, 3, 4)","[(6, 9), (49, 251), (74, 191), (69, 89)]"
,4,"(0, 1, 4, 6)","[(6, 9), (49, 251), (69, 89), (115, 14)]"
,4,"(0, 4, 5, 6)","[(6, 9), (69, 89), (95, 110), (115, 14)]"
,4,"(0, 4, 6, 7)","[(6, 9), (69, 89), (115, 14), (249, 11)]"
,4,"(0, 5, 6, 7)","[(6, 9), (95, 110), (115, 14), (249, 11)]"
