PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 216)",2,"(0, 1)","[(246, 216), (245, 192)]"
"(245, 192)",2,"(0, 7)","[(246, 216), (177, 219)]"
"(103, 36)",2,"(1, 2)","[(245, 192), (103, 36)]"
"(26, 61)",2,"(2, 3)","[(103, 36), (26, 61)]"
"(165, 169)",2,"(3, 6)","[(26, 61), (9, 147)]"
"(154, 182)",2,"(6, 7)","[(9, 147), (177, 219)]"
"(9, 147)",3,"(0, 1, 2)","[(246, 216), (245, 192), (103, 36)]"
"(177, 219)",3,"(0, 1, 4)","[(246, 216), (245, 192), (165, 169)]"
,3,"(0, 1, 7)","[(246, 216), (245, 192), (177, 219)]"
,3,"(0, 5, 7)","[(246, 216), (154, 182), (177, 219)]"
,3,"(0, 6, 7)","[(246, 216), (9, 147), (177, 219)]"
,3,"(1, 2, 3)","[(245, 192), (103, 36), (26, 61)]"
,3,"(2, 3, 4)","[(103, 36), (26, 61), (165, 169)]"
,3,"(2, 3, 6)","[(103, 36), (26, 61), (9, 147)]"
,3,"(3, 5, 6)","[(26, 61), (154, 182), (9, 147)]"
,3,"(3, 6, 7)","[(26, 61), (9, 147), (177, 219)]"
,3,"(5, 6, 7)","[(154, 182), (9, 147), (177, 219)]"
,4,"(0, 1, 2, 3)","[(246, 216), (245, 192), (103, 36), (26, 61)]"
,4,"(0, 1, 2, 4)","[(246, 216), (245, 192), (103, 36), (165, 169)]"
,4,"(0, 1, 4, 7)","[(246, 216), (245, 192), (165, 169), (177, 219)]"
,4,"(0, 1, 5, 7)","[(246, 216), (245, 192), (154, 182), (177, 219)]"
,4,"(0, 5, 6, 7)","[(246, 216), (154, 182), (9, 147), (177, 219)]"
