PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 63)",2,"(0, 1)","[(12, 63), (8, 83)]"
"(8, 83)",2,"(0, 7)","[(12, 63), (248, 25)]"
"(183, 235)",2,"(1, 2)","[(8, 83), (183, 235)]"
"(186, 196)",2,"(2, 3)","[(183, 235), (186, 196)]"
"(104, 126)",2,"(2, 7)","[(183, 235), (248, 25)]"
"(164, 92)",2,"(3, 7)","[(186, 196), (248, 25)]"
"(169, 70)",2,"(6, 7)","[(169, 70), (248, 25)]"
"(248, 25)",3,"(0, 1, 2)","[(12, 63), (8, 83), (183, 235)]"
,3,"(0, 1, 4)","[(12, 63), (8, 83), (104, 126)]"
,3,"(0, 1, 6)","[(12, 63), (8, 83), (169, 70)]"
,3,"(0, 1, 7)","[(12, 63), (8, 83), (248, 25)]"
,3,"(0, 6, 7)","[(12, 63), (169, 70), (248, 25)]"
,3,"(1, 2, 3)","[(8, 83), (183, 235), (186, 196)]"
,3,"(2, 3, 4)","[(183, 235), (186, 196), (104, 126)]"
,3,"(2, 3, 5)","[(183, 235), (186, 196), (164, 92)]"
,3,"(2, 3, 7)","[(183, 235), (186, 196), (248, 25)]"
,3,"(3, 6, 7)","[(186, 196), (169, 70), (248, 25)]"
,3,"(5, 6, 7)","[(164, 92), (169, 70), (248, 25)]"
,4,"(0, 1, 2, 3)","[(12, 63), (8, 83), (183, 235), (186, 196)]"
,4,"(0, 1, 2, 4)","[(12, 63), (8, 83), (183, 235), (104, 126)]"
,4,"(0, 1, 4, 5)","[(12, 63), (8, 83), (104, 126), (164, 92)]"
,4,"(0, 1, 4, 6)","[(12, 63), (8, 83), (104, 126), (169, 70)]"
,4,"(0, 1, 6, 7)","[(12, 63), (8, 83), (169, 70), (248, 25)]"
,4,"(0, 5, 6, 7)","[(12, 63), (164, 92), (169, 70), (248, 25)]"
