PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(224, 253)",2,"(0, 1)","[(224, 253), (145, 3)]"
"(145, 3)",2,"(0, 5)","[(224, 253), (178, 230)]"
"(46, 28)",2,"(0, 7)","[(224, 253), (31, 201)]"
"(79, 98)",2,"(1, 2)","[(145, 3), (46, 28)]"
"(78, 141)",2,"(2, 3)","[(46, 28), (79, 98)]"
"(178, 230)",2,"(2, 7)","[(46, 28), (31, 201)]"
"(111, 210)",2,"(4, 7)","[(78, 141), (31, 201)]"
"(31, 201)",2,"(6, 7)","[(111, 210), (31, 201)]"
,3,"(0, 1, 2)","[(224, 253), (145, 3), (46, 28)]"
,3,"(0, 1, 5)","[(224, 253), (145, 3), (178, 230)]"
,3,"(0, 5, 6)","[(224, 253), (178, 230), (111, 210)]"
,3,"(0, 5, 7)","[(224, 253), (178, 230), (31, 201)]"
,3,"(0, 6, 7)","[(224, 253), (111, 210), (31, 201)]"
,3,"(1, 2, 3)","[(145, 3), (46, 28), (79, 98)]"
,3,"(2, 3, 7)","[(46, 28), (79, 98), (31, 201)]"
,3,"(2, 4, 7)","[(46, 28), (78, 141), (31, 201)]"
,3,"(4, 6, 7)","[(78, 141), (111, 210), (31, 201)]"
,3,"(5, 6, 7)","[(178, 230), (111, 210), (31, 201)]"
,4,"(0, 1, 2, 3)","[(224, 253), (145, 3), (46, 28), (79, 98)]"
,4,"(0, 1, 2, 5)","[(224, 253), (145, 3), (46, 28), (178, 230)]"
,4,"(0, 1, 3, 5)","[(224, 253), (145, 3), (79, 98), (178, 230)]"
,4,"(0, 1, 5, 6)","[(224, 253), (145, 3), (178, 230), (111, 210)]"
,4,"(0, 4, 5, 6)","[(224, 253), (78, 141), (178, 230), (111, 210)]"
,4,"(0, 5, 6, 7)","[(224, 253), (178, 230), (111, 210), (31, 201)]"
