PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(33, 124)",2,"(0, 1)","[(33, 124), (198, 235)]"
"(198, 235)",2,"(0, 3)","[(33, 124), (140, 177)]"
"(195, 219)",2,"(0, 7)","[(33, 124), (223, 30)]"
"(140, 177)",2,"(1, 2)","[(198, 235), (195, 219)]"
"(152, 162)",2,"(1, 7)","[(198, 235), (223, 30)]"
"(166, 163)",2,"(2, 7)","[(195, 219), (223, 30)]"
"(165, 153)",2,"(6, 7)","[(165, 153), (223, 30)]"
"(223, 30)",3,"(0, 1, 2)","[(33, 124), (198, 235), (195, 219)]"
,3,"(0, 1, 3)","[(33, 124), (198, 235), (140, 177)]"
,3,"(0, 3, 4)","[(33, 124), (140, 177), (152, 162)]"
,3,"(0, 3, 7)","[(33, 124), (140, 177), (223, 30)]"
,3,"(0, 4, 7)","[(33, 124), (152, 162), (223, 30)]"
,3,"(0, 6, 7)","[(33, 124), (165, 153), (223, 30)]"
,3,"(1, 2, 3)","[(198, 235), (195, 219), (140, 177)]"
,3,"(1, 2, 5)","[(198, 235), (195, 219), (166, 163)]"
,3,"(1, 2, 7)","[(198, 235), (195, 219), (223, 30)]"
,3,"(2, 6, 7)","[(195, 219), (165, 153), (223, 30)]"
,3,"(5, 6, 7)","[(166, 163), (165, 153), (223, 30)]"
,4,"(0, 1, 2, 3)","[(33, 124), (198, 235), (195, 219), (140, 177)]"
,4,"(0, 1, 3, 4)","[(33, 124), (198, 235), (140, 177), (152, 162)]"
,4,"(0, 3, 4, 5)","[(33, 124), (140, 177), (152, 162), (166, 163)]"
,4,"(0, 3, 4, 6)","[(33, 124), (140, 177), (152, 162), (165, 153)]"
,4,"(0, 3, 4, 7)","[(33, 124), (140, 177), (152, 162), (223, 30)]"
,4,"(0, 4, 6, 7)","[(33, 124), (152, 162), (165, 153), (223, 30)]"
,4,"(0, 5, 6, 7)","[(33, 124), (166, 163), (165, 153), (223, 30)]"
