PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 253)",2,"(0, 1)","[(12, 253), (249, 254)]"
"(249, 254)",2,"(0, 3)","[(12, 253), (78, 248)]"
"(211, 247)",2,"(0, 6)","[(12, 253), (36, 232)]"
"(78, 248)",2,"(0, 7)","[(12, 253), (6, 1)]"
"(73, 240)",2,"(1, 2)","[(249, 254), (211, 247)]"
"(51, 229)",2,"(1, 7)","[(249, 254), (6, 1)]"
"(36, 232)",2,"(2, 7)","[(211, 247), (6, 1)]"
"(6, 1)",2,"(5, 7)","[(51, 229), (6, 1)]"
,2,"(6, 7)","[(36, 232), (6, 1)]"
,3,"(0, 1, 2)","[(12, 253), (249, 254), (211, 247)]"
,3,"(0, 1, 3)","[(12, 253), (249, 254), (78, 248)]"
,3,"(0, 3, 4)","[(12, 253), (78, 248), (73, 240)]"
,3,"(0, 3, 6)","[(12, 253), (78, 248), (36, 232)]"
,3,"(0, 5, 6)","[(12, 253), (51, 229), (36, 232)]"
,3,"(0, 6, 7)","[(12, 253), (36, 232), (6, 1)]"
,3,"(1, 2, 3)","[(249, 254), (211, 247), (78, 248)]"
,3,"(1, 2, 7)","[(249, 254), (211, 247), (6, 1)]"
,3,"(2, 5, 7)","[(211, 247), (51, 229), (6, 1)]"
,3,"(5, 6, 7)","[(51, 229), (36, 232), (6, 1)]"
,4,"(0, 1, 2, 3)","[(12, 253), (249, 254), (211, 247), (78, 248)]"
,4,"(0, 1, 3, 4)","[(12, 253), (249, 254), (78, 248), (73, 240)]"
,4,"(0, 3, 4, 6)","[(12, 253), (78, 248), (73, 240), (36, 232)]"
,4,"(0, 3, 5, 6)","[(12, 253), (78, 248), (51, 229), (36, 232)]"
,4,"(0, 4, 5, 6)","[(12, 253), (73, 240), (51, 229), (36, 232)]"
,4,"(0, 5, 6, 7)","[(12, 253), (51, 229), (36, 232), (6, 1)]"
