PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(14, 9)",2,"(0, 1)","[(14, 9), (31, 100)]"
"(31, 100)",2,"(0, 7)","[(14, 9), (241, 35)]"
"(110, 247)",2,"(1, 2)","[(31, 100), (110, 247)]"
"(131, 189)",2,"(2, 3)","[(110, 247), (131, 189)]"
"(85, 102)",2,"(2, 7)","[(110, 247), (241, 35)]"
"(103, 108)",2,"(3, 7)","[(131, 189), (241, 35)]"
"(144, 95)",2,"(6, 7)","[(144, 95), (241, 35)]"
"(241, 35)",3,"(0, 1, 2)","[(14, 9), (31, 100), (110, 247)]"
,3,"(0, 1, 4)","[(14, 9), (31, 100), (85, 102)]"
,3,"(0, 1, 7)","[(14, 9), (31, 100), (241, 35)]"
,3,"(0, 6, 7)","[(14, 9), (144, 95), (241, 35)]"
,3,"(1, 2, 3)","[(31, 100), (110, 247), (131, 189)]"
,3,"(2, 3, 5)","[(110, 247), (131, 189), (103, 108)]"
,3,"(2, 3, 6)","[(110, 247), (131, 189), (144, 95)]"
,3,"(2, 3, 7)","[(110, 247), (131, 189), (241, 35)]"
,3,"(3, 6, 7)","[(131, 189), (144, 95), (241, 35)]"
,3,"(5, 6, 7)","[(103, 108), (144, 95), (241, 35)]"
,4,"(0, 1, 2, 3)","[(14, 9), (31, 100), (110, 247), (131, 189)]"
,4,"(0, 1, 2, 4)","[(14, 9), (31, 100), (110, 247), (85, 102)]"
,4,"(0, 1, 4, 5)","[(14, 9), (31, 100), (85, 102), (103, 108)]"
,4,"(0, 1, 4, 7)","[(14, 9), (31, 100), (85, 102), (241, 35)]"
,4,"(0, 1, 6, 7)","[(14, 9), (31, 100), (144, 95), (241, 35)]"
,4,"(0, 4, 6, 7)","[(14, 9), (85, 102), (144, 95), (241, 35)]"
,4,"(0, 5, 6, 7)","[(14, 9), (103, 108), (144, 95), (241, 35)]"
