PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(46, 214)",2,"(0, 1)","[(46, 214), (115, 224)]"
"(115, 224)",2,"(0, 6)","[(46, 214), (70, 188)]"
"(209, 225)",2,"(0, 7)","[(46, 214), (132, 31)]"
"(190, 210)",2,"(1, 2)","[(115, 224), (209, 225)]"
"(97, 207)",2,"(2, 3)","[(209, 225), (190, 210)]"
"(91, 175)",2,"(2, 7)","[(209, 225), (132, 31)]"
"(70, 188)",2,"(3, 7)","[(190, 210), (132, 31)]"
"(132, 31)",2,"(5, 7)","[(91, 175), (132, 31)]"
,2,"(6, 7)","[(70, 188), (132, 31)]"
,3,"(0, 1, 2)","[(46, 214), (115, 224), (209, 225)]"
,3,"(0, 1, 4)","[(46, 214), (115, 224), (97, 207)]"
,3,"(0, 1, 6)","[(46, 214), (115, 224), (70, 188)]"
,3,"(0, 4, 6)","[(46, 214), (97, 207), (70, 188)]"
,3,"(0, 5, 6)","[(46, 214), (91, 175), (70, 188)]"
,3,"(0, 6, 7)","[(46, 214), (70, 188), (132, 31)]"
,3,"(1, 2, 3)","[(115, 224), (209, 225), (190, 210)]"
,3,"(2, 3, 7)","[(209, 225), (190, 210), (132, 31)]"
,3,"(3, 5, 7)","[(190, 210), (91, 175), (132, 31)]"
,3,"(5, 6, 7)","[(91, 175), (70, 188), (132, 31)]"
,4,"(0, 1, 2, 3)","[(46, 214), (115, 224), (209, 225), (190, 210)]"
,4,"(0, 1, 2, 4)","[(46, 214), (115, 224), (209, 225), (97, 207)]"
,4,"(0, 1, 4, 6)","[(46, 214), (115, 224), (97, 207), (70, 188)]"
,4,"(0, 4, 5, 6)","[(46, 214), (97, 207), (91, 175), (70, 188)]"
,4,"(0, 5, 6, 7)","[(46, 214), (91, 175), (70, 188), (132, 31)]"
