PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(102, 229)",2,"(0, 1)","[(102, 229), (224, 174)]"
"(224, 174)",2,"(0, 5)","[(102, 229), (125, 202)]"
"(200, 173)",2,"(0, 7)","[(102, 229), (32, 27)]"
"(139, 194)",2,"(1, 2)","[(224, 174), (200, 173)]"
"(175, 154)",2,"(1, 7)","[(224, 174), (32, 27)]"
"(125, 202)",2,"(4, 7)","[(175, 154), (32, 27)]"
"(136, 182)",2,"(6, 7)","[(136, 182), (32, 27)]"
"(32, 27)",3,"(0, 1, 2)","[(102, 229), (224, 174), (200, 173)]"
,3,"(0, 1, 5)","[(102, 229), (224, 174), (125, 202)]"
,3,"(0, 3, 5)","[(102, 229), (139, 194), (125, 202)]"
,3,"(0, 5, 7)","[(102, 229), (125, 202), (32, 27)]"
,3,"(0, 6, 7)","[(102, 229), (136, 182), (32, 27)]"
,3,"(1, 2, 3)","[(224, 174), (200, 173), (139, 194)]"
,3,"(1, 2, 4)","[(224, 174), (200, 173), (175, 154)]"
,3,"(1, 2, 7)","[(224, 174), (200, 173), (32, 27)]"
,3,"(1, 4, 7)","[(224, 174), (175, 154), (32, 27)]"
,3,"(2, 4, 7)","[(200, 173), (175, 154), (32, 27)]"
,3,"(4, 6, 7)","[(175, 154), (136, 182), (32, 27)]"
,3,"(5, 6, 7)","[(125, 202), (136, 182), (32, 27)]"
,4,"(0, 1, 2, 3)","[(102, 229), (224, 174), (200, 173), (139, 194)]"
,4,"(0, 1, 2, 5)","[(102, 229), (224, 174), (200, 173), (125, 202)]"
,4,"(0, 1, 3, 5)","[(102, 229), (224, 174), (139, 194), (125, 202)]"
,4,"(0, 3, 5, 6)","[(102, 229), (139, 194), (125, 202), (136, 182)]"
,4,"(0, 3, 5, 7)","[(102, 229), (139, 194), (125, 202), (32, 27)]"
,4,"(0, 5, 6, 7)","[(102, 229), (125, 202), (136, 182), (32, 27)]"
