PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 255)",2,"(0, 1)","[(246, 255), (233, 2)]"
"(233, 2)",2,"(0, 5)","[(246, 255), (222, 222)]"
"(208, 7)",2,"(0, 7)","[(246, 255), (8, 16)]"
"(149, 71)",2,"(1, 2)","[(233, 2), (208, 7)]"
"(217, 207)",2,"(1, 7)","[(233, 2), (8, 16)]"
"(222, 222)",2,"(6, 7)","[(45, 18), (8, 16)]"
"(45, 18)",3,"(0, 1, 2)","[(246, 255), (233, 2), (208, 7)]"
"(8, 16)",3,"(0, 1, 5)","[(246, 255), (233, 2), (222, 222)]"
,3,"(0, 4, 5)","[(246, 255), (217, 207), (222, 222)]"
,3,"(0, 5, 7)","[(246, 255), (222, 222), (8, 16)]"
,3,"(0, 6, 7)","[(246, 255), (45, 18), (8, 16)]"
,3,"(1, 2, 3)","[(233, 2), (208, 7), (149, 71)]"
,3,"(1, 2, 6)","[(233, 2), (208, 7), (45, 18)]"
,3,"(1, 2, 7)","[(233, 2), (208, 7), (8, 16)]"
,3,"(1, 6, 7)","[(233, 2), (45, 18), (8, 16)]"
,3,"(2, 6, 7)","[(208, 7), (45, 18), (8, 16)]"
,3,"(3, 6, 7)","[(149, 71), (45, 18), (8, 16)]"
,3,"(5, 6, 7)","[(222, 222), (45, 18), (8, 16)]"
,4,"(0, 1, 2, 3)","[(246, 255), (233, 2), (208, 7), (149, 71)]"
,4,"(0, 1, 2, 4)","[(246, 255), (233, 2), (208, 7), (217, 207)]"
,4,"(0, 1, 2, 5)","[(246, 255), (233, 2), (208, 7), (222, 222)]"
,4,"(0, 1, 4, 5)","[(246, 255), (233, 2), (217, 207), (222, 222)]"
,4,"(0, 3, 4, 5)","[(246, 255), (149, 71), (217, 207), (222, 222)]"
,4,"(0, 4, 5, 7)","[(246, 255), (217, 207), (222, 222), (8, 16)]"
,4,"(0, 5, 6, 7)","[(246, 255), (222, 222), (45, 18), (8, 16)]"
