PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(3, 114)",2,"(0, 1)","[(3, 114), (39, 152)]"
"(39, 152)",2,"(0, 4)","[(3, 114), (44, 125)]"
"(212, 249)",2,"(0, 7)","[(3, 114), (242, 2)]"
"(89, 145)",2,"(1, 2)","[(39, 152), (212, 249)]"
"(44, 125)",2,"(2, 3)","[(212, 249), (89, 145)]"
"(253, 43)",2,"(2, 5)","[(212, 249), (253, 43)]"
"(225, 36)",2,"(5, 7)","[(253, 43), (242, 2)]"
"(242, 2)",2,"(6, 7)","[(225, 36), (242, 2)]"
,3,"(0, 1, 2)","[(3, 114), (39, 152), (212, 249)]"
,3,"(0, 1, 4)","[(3, 114), (39, 152), (44, 125)]"
,3,"(0, 4, 7)","[(3, 114), (44, 125), (242, 2)]"
,3,"(0, 6, 7)","[(3, 114), (225, 36), (242, 2)]"
,3,"(1, 2, 3)","[(39, 152), (212, 249), (89, 145)]"
,3,"(2, 3, 5)","[(212, 249), (89, 145), (253, 43)]"
,3,"(2, 5, 6)","[(212, 249), (253, 43), (225, 36)]"
,3,"(2, 5, 7)","[(212, 249), (253, 43), (242, 2)]"
,3,"(5, 6, 7)","[(253, 43), (225, 36), (242, 2)]"
,4,"(0, 1, 2, 3)","[(3, 114), (39, 152), (212, 249), (89, 145)]"
,4,"(0, 1, 2, 4)","[(3, 114), (39, 152), (212, 249), (44, 125)]"
,4,"(0, 1, 3, 4)","[(3, 114), (39, 152), (89, 145), (44, 125)]"
,4,"(0, 1, 4, 7)","[(3, 114), (39, 152), (44, 125), (242, 2)]"
,4,"(0, 4, 6, 7)","[(3, 114), (44, 125), (225, 36), (242, 2)]"
,4,"(0, 5, 6, 7)","[(3, 114), (253, 43), (225, 36), (242, 2)]"
