PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(179, 81)",2,"(0, 1)","[(179, 81), (161, 75)]"
"(161, 75)",2,"(0, 7)","[(179, 81), (215, 100)]"
"(65, 57)",2,"(1, 2)","[(161, 75), (65, 57)]"
"(40, 56)",2,"(2, 3)","[(65, 57), (40, 56)]"
"(133, 200)",2,"(3, 4)","[(40, 56), (133, 200)]"
"(154, 158)",2,"(4, 6)","[(133, 200), (156, 167)]"
"(156, 167)",2,"(4, 7)","[(133, 200), (215, 100)]"
"(215, 100)",2,"(6, 7)","[(156, 167), (215, 100)]"
,3,"(0, 1, 2)","[(179, 81), (161, 75), (65, 57)]"
,3,"(0, 1, 7)","[(179, 81), (161, 75), (215, 100)]"
,3,"(0, 6, 7)","[(179, 81), (156, 167), (215, 100)]"
,3,"(1, 2, 3)","[(161, 75), (65, 57), (40, 56)]"
,3,"(2, 3, 4)","[(65, 57), (40, 56), (133, 200)]"
,3,"(3, 4, 6)","[(40, 56), (133, 200), (156, 167)]"
,3,"(4, 5, 6)","[(133, 200), (154, 158), (156, 167)]"
,3,"(4, 6, 7)","[(133, 200), (156, 167), (215, 100)]"
,3,"(5, 6, 7)","[(154, 158), (156, 167), (215, 100)]"
,4,"(0, 1, 2, 3)","[(179, 81), (161, 75), (65, 57), (40, 56)]"
,4,"(0, 1, 2, 7)","[(179, 81), (161, 75), (65, 57), (215, 100)]"
,4,"(0, 1, 5, 7)","[(179, 81), (161, 75), (154, 158), (215, 100)]"
,4,"(0, 1, 6, 7)","[(179, 81), (161, 75), (156, 167), (215, 100)]"
,4,"(0, 5, 6, 7)","[(179, 81), (154, 158), (156, 167), (215, 100)]"
