PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(110, 233)",2,"(0, 1)","[(110, 233), (246, 128)]"
"(246, 128)",2,"(0, 5)","[(110, 233), (107, 189)]"
"(166, 95)",2,"(0, 7)","[(110, 233), (9, 22)]"
"(134, 167)",2,"(1, 2)","[(246, 128), (166, 95)]"
"(138, 145)",2,"(1, 7)","[(246, 128), (9, 22)]"
"(107, 189)",2,"(2, 7)","[(166, 95), (9, 22)]"
"(49, 64)",2,"(6, 7)","[(49, 64), (9, 22)]"
"(9, 22)",3,"(0, 1, 2)","[(110, 233), (246, 128), (166, 95)]"
,3,"(0, 1, 3)","[(110, 233), (246, 128), (134, 167)]"
,3,"(0, 1, 5)","[(110, 233), (246, 128), (107, 189)]"
,3,"(0, 3, 5)","[(110, 233), (134, 167), (107, 189)]"
,3,"(0, 5, 7)","[(110, 233), (107, 189), (9, 22)]"
,3,"(0, 6, 7)","[(110, 233), (49, 64), (9, 22)]"
,3,"(1, 2, 3)","[(246, 128), (166, 95), (134, 167)]"
,3,"(1, 2, 4)","[(246, 128), (166, 95), (138, 145)]"
,3,"(1, 2, 7)","[(246, 128), (166, 95), (9, 22)]"
,3,"(2, 6, 7)","[(166, 95), (49, 64), (9, 22)]"
,3,"(5, 6, 7)","[(107, 189), (49, 64), (9, 22)]"
,4,"(0, 1, 2, 3)","[(110, 233), (246, 128), (166, 95), (134, 167)]"
,4,"(0, 1, 3, 4)","[(110, 233), (246, 128), (134, 167), (138, 145)]"
,4,"(0, 1, 3, 5)","[(110, 233), (246, 128), (134, 167), (107, 189)]"
,4,"(0, 3, 4, 5)","[(110, 233), (134, 167), (138, 145), (107, 189)]"
,4,"(0, 3, 5, 6)","[(110, 233), (134, 167), (107, 189), (49, 64)]"
,4,"(0, 3, 5, 7)","[(110, 233), (134, 167), (107, 189), (9, 22)]"
,4,"(0, 5, 6, 7)","[(110, 233), (107, 189), (49, 64), (9, 22)]"
