PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 3)",2,"(0, 1)","[(1, 3), (119, 252)]"
"(119, 252)",2,"(0, 4)","[(1, 3), (133, 96)]"
"(152, 178)",2,"(0, 6)","[(1, 3), (173, 66)]"
"(154, 148)",2,"(0, 7)","[(1, 3), (255, 29)]"
"(133, 96)",2,"(1, 2)","[(119, 252), (152, 178)]"
"(151, 94)",2,"(1, 7)","[(119, 252), (255, 29)]"
"(173, 66)",2,"(2, 7)","[(152, 178), (255, 29)]"
"(255, 29)",2,"(6, 7)","[(173, 66), (255, 29)]"
,3,"(0, 1, 2)","[(1, 3), (119, 252), (152, 178)]"
,3,"(0, 1, 4)","[(1, 3), (119, 252), (133, 96)]"
,3,"(0, 4, 5)","[(1, 3), (133, 96), (151, 94)]"
,3,"(0, 4, 6)","[(1, 3), (133, 96), (173, 66)]"
,3,"(0, 6, 7)","[(1, 3), (173, 66), (255, 29)]"
,3,"(1, 2, 3)","[(119, 252), (152, 178), (154, 148)]"
,3,"(1, 2, 7)","[(119, 252), (152, 178), (255, 29)]"
,3,"(2, 3, 7)","[(152, 178), (154, 148), (255, 29)]"
,3,"(2, 6, 7)","[(152, 178), (173, 66), (255, 29)]"
,3,"(3, 6, 7)","[(154, 148), (173, 66), (255, 29)]"
,3,"(5, 6, 7)","[(151, 94), (173, 66), (255, 29)]"
,4,"(0, 1, 2, 3)","[(1, 3), (119, 252), (152, 178), (154, 148)]"
,4,"(0, 1, 2, 4)","[(1, 3), (119, 252), (152, 178), (133, 96)]"
,4,"(0, 1, 4, 5)","[(1, 3), (119, 252), (133, 96), (151, 94)]"
,4,"(0, 4, 5, 6)","[(1, 3), (133, 96), (151, 94), (173, 66)]"
,4,"(0, 4, 6, 7)","[(1, 3), (133, 96), (173, 66), (255, 29)]"
,4,"(0, 5, 6, 7)","[(1, 3), (151, 94), (173, 66), (255, 29)]"
