PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(214, 227)",2,"(0, 1)","[(214, 227), (224, 214)]"
"(224, 214)",2,"(0, 7)","[(214, 227), (13, 58)]"
"(243, 111)",2,"(1, 2)","[(224, 214), (243, 111)]"
"(111, 57)",2,"(2, 3)","[(243, 111), (111, 57)]"
"(74, 28)",2,"(2, 4)","[(243, 111), (74, 28)]"
"(137, 129)",2,"(3, 4)","[(111, 57), (74, 28)]"
"(133, 136)",2,"(4, 7)","[(74, 28), (13, 58)]"
"(13, 58)",2,"(6, 7)","[(133, 136), (13, 58)]"
,3,"(0, 1, 2)","[(214, 227), (224, 214), (243, 111)]"
,3,"(0, 1, 6)","[(214, 227), (224, 214), (133, 136)]"
,3,"(0, 1, 7)","[(214, 227), (224, 214), (13, 58)]"
,3,"(0, 6, 7)","[(214, 227), (133, 136), (13, 58)]"
,3,"(1, 2, 3)","[(224, 214), (243, 111), (111, 57)]"
,3,"(2, 3, 4)","[(243, 111), (111, 57), (74, 28)]"
,3,"(3, 4, 7)","[(111, 57), (74, 28), (13, 58)]"
,3,"(4, 6, 7)","[(74, 28), (133, 136), (13, 58)]"
,3,"(5, 6, 7)","[(137, 129), (133, 136), (13, 58)]"
,4,"(0, 1, 2, 3)","[(214, 227), (224, 214), (243, 111), (111, 57)]"
,4,"(0, 1, 2, 5)","[(214, 227), (224, 214), (243, 111), (137, 129)]"
,4,"(0, 1, 2, 6)","[(214, 227), (224, 214), (243, 111), (133, 136)]"
,4,"(0, 1, 5, 6)","[(214, 227), (224, 214), (137, 129), (133, 136)]"
,4,"(0, 1, 6, 7)","[(214, 227), (224, 214), (133, 136), (13, 58)]"
,4,"(0, 5, 6, 7)","[(214, 227), (137, 129), (133, 136), (13, 58)]"
