PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(22, 161)",2,"(0, 1)","[(22, 161), (42, 194)]"
"(42, 194)",2,"(0, 7)","[(22, 161), (80, 58)]"
"(124, 198)",2,"(1, 2)","[(42, 194), (124, 198)]"
"(103, 172)",2,"(2, 3)","[(124, 198), (103, 172)]"
"(89, 168)",2,"(2, 6)","[(124, 198), (234, 98)]"
"(64, 152)",2,"(6, 7)","[(234, 98), (80, 58)]"
"(234, 98)",3,"(0, 1, 2)","[(22, 161), (42, 194), (124, 198)]"
"(80, 58)",3,"(0, 1, 5)","[(22, 161), (42, 194), (64, 152)]"
,3,"(0, 1, 7)","[(22, 161), (42, 194), (80, 58)]"
,3,"(0, 5, 7)","[(22, 161), (64, 152), (80, 58)]"
,3,"(0, 6, 7)","[(22, 161), (234, 98), (80, 58)]"
,3,"(1, 2, 3)","[(42, 194), (124, 198), (103, 172)]"
,3,"(2, 3, 6)","[(124, 198), (103, 172), (234, 98)]"
,3,"(2, 6, 7)","[(124, 198), (234, 98), (80, 58)]"
,3,"(3, 6, 7)","[(103, 172), (234, 98), (80, 58)]"
,3,"(5, 6, 7)","[(64, 152), (234, 98), (80, 58)]"
,4,"(0, 1, 2, 3)","[(22, 161), (42, 194), (124, 198), (103, 172)]"
,4,"(0, 1, 2, 4)","[(22, 161), (42, 194), (124, 198), (89, 168)]"
,4,"(0, 1, 2, 5)","[(22, 161), (42, 194), (124, 198), (64, 152)]"
,4,"(0, 1, 4, 5)","[(22, 161), (42, 194), (89, 168), (64, 152)]"
,4,"(0, 1, 5, 7)","[(22, 161), (42, 194), (64, 152), (80, 58)]"
,4,"(0, 4, 5, 7)","[(22, 161), (89, 168), (64, 152), (80, 58)]"
,4,"(0, 5, 6, 7)","[(22, 161), (64, 152), (234, 98), (80, 58)]"
