PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(111, 73)",2,"(0, 1)","[(111, 73), (51, 99)]"
"(51, 99)",2,"(0, 7)","[(111, 73), (204, 60)]"
"(60, 245)",2,"(1, 2)","[(51, 99), (60, 245)]"
"(173, 195)",2,"(2, 3)","[(60, 245), (173, 195)]"
"(159, 159)",2,"(3, 5)","[(173, 195), (169, 158)]"
"(169, 158)",2,"(3, 7)","[(173, 195), (204, 60)]"
"(176, 112)",2,"(6, 7)","[(176, 112), (204, 60)]"
"(204, 60)",3,"(0, 1, 2)","[(111, 73), (51, 99), (60, 245)]"
,3,"(0, 1, 7)","[(111, 73), (51, 99), (204, 60)]"
,3,"(0, 6, 7)","[(111, 73), (176, 112), (204, 60)]"
,3,"(1, 2, 3)","[(51, 99), (60, 245), (173, 195)]"
,3,"(2, 3, 4)","[(60, 245), (173, 195), (159, 159)]"
,3,"(2, 3, 5)","[(60, 245), (173, 195), (169, 158)]"
,3,"(3, 4, 5)","[(173, 195), (159, 159), (169, 158)]"
,3,"(3, 5, 7)","[(173, 195), (169, 158), (204, 60)]"
,3,"(3, 6, 7)","[(173, 195), (176, 112), (204, 60)]"
,3,"(5, 6, 7)","[(169, 158), (176, 112), (204, 60)]"
,4,"(0, 1, 2, 3)","[(111, 73), (51, 99), (60, 245), (173, 195)]"
,4,"(0, 1, 2, 4)","[(111, 73), (51, 99), (60, 245), (159, 159)]"
,4,"(0, 1, 2, 6)","[(111, 73), (51, 99), (60, 245), (176, 112)]"
,4,"(0, 1, 2, 7)","[(111, 73), (51, 99), (60, 245), (204, 60)]"
,4,"(0, 1, 6, 7)","[(111, 73), (51, 99), (176, 112), (204, 60)]"
,4,"(0, 5, 6, 7)","[(111, 73), (169, 158), (176, 112), (204, 60)]"
