PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(103, 169)",2,"(0, 1)","[(103, 169), (121, 175)]"
"(121, 175)",2,"(0, 7)","[(103, 169), (38, 76)]"
"(218, 144)",2,"(1, 2)","[(121, 175), (218, 144)]"
"(164, 150)",2,"(2, 3)","[(218, 144), (164, 150)]"
"(153, 131)",2,"(2, 4)","[(218, 144), (153, 131)]"
"(122, 136)",2,"(2, 7)","[(218, 144), (38, 76)]"
"(111, 145)",2,"(4, 7)","[(153, 131), (38, 76)]"
"(38, 76)",2,"(5, 7)","[(122, 136), (38, 76)]"
,2,"(6, 7)","[(111, 145), (38, 76)]"
,3,"(0, 1, 2)","[(103, 169), (121, 175), (218, 144)]"
,3,"(0, 1, 3)","[(103, 169), (121, 175), (164, 150)]"
,3,"(0, 1, 6)","[(103, 169), (121, 175), (111, 145)]"
,3,"(0, 1, 7)","[(103, 169), (121, 175), (38, 76)]"
,3,"(0, 6, 7)","[(103, 169), (111, 145), (38, 76)]"
,3,"(1, 2, 3)","[(121, 175), (218, 144), (164, 150)]"
,3,"(2, 3, 4)","[(218, 144), (164, 150), (153, 131)]"
,3,"(2, 4, 7)","[(218, 144), (153, 131), (38, 76)]"
,3,"(4, 5, 7)","[(153, 131), (122, 136), (38, 76)]"
,3,"(5, 6, 7)","[(122, 136), (111, 145), (38, 76)]"
,4,"(0, 1, 2, 3)","[(103, 169), (121, 175), (218, 144), (164, 150)]"
,4,"(0, 1, 3, 6)","[(103, 169), (121, 175), (164, 150), (111, 145)]"
,4,"(0, 1, 5, 6)","[(103, 169), (121, 175), (122, 136), (111, 145)]"
,4,"(0, 1, 6, 7)","[(103, 169), (121, 175), (111, 145), (38, 76)]"
,4,"(0, 5, 6, 7)","[(103, 169), (122, 136), (111, 145), (38, 76)]"
