PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 44)",2,"(0, 1)","[(1, 44), (3, 135)]"
"(3, 135)",2,"(0, 6)","[(1, 44), (55, 68)]"
"(255, 250)",2,"(0, 7)","[(1, 44), (231, 5)]"
"(185, 181)",2,"(1, 2)","[(3, 135), (255, 250)]"
"(89, 106)",2,"(2, 5)","[(255, 250), (246, 203)]"
"(246, 203)",2,"(2, 7)","[(255, 250), (231, 5)]"
"(55, 68)",2,"(5, 7)","[(246, 203), (231, 5)]"
"(231, 5)",2,"(6, 7)","[(55, 68), (231, 5)]"
,3,"(0, 1, 2)","[(1, 44), (3, 135), (255, 250)]"
,3,"(0, 1, 4)","[(1, 44), (3, 135), (89, 106)]"
,3,"(0, 1, 6)","[(1, 44), (3, 135), (55, 68)]"
,3,"(0, 6, 7)","[(1, 44), (55, 68), (231, 5)]"
,3,"(1, 2, 3)","[(3, 135), (255, 250), (185, 181)]"
,3,"(1, 2, 5)","[(3, 135), (255, 250), (246, 203)]"
,3,"(2, 3, 5)","[(255, 250), (185, 181), (246, 203)]"
,3,"(2, 5, 7)","[(255, 250), (246, 203), (231, 5)]"
,3,"(3, 5, 7)","[(185, 181), (246, 203), (231, 5)]"
,3,"(5, 6, 7)","[(246, 203), (55, 68), (231, 5)]"
,4,"(0, 1, 2, 3)","[(1, 44), (3, 135), (255, 250), (185, 181)]"
,4,"(0, 1, 2, 4)","[(1, 44), (3, 135), (255, 250), (89, 106)]"
,4,"(0, 1, 4, 6)","[(1, 44), (3, 135), (89, 106), (55, 68)]"
,4,"(0, 1, 6, 7)","[(1, 44), (3, 135), (55, 68), (231, 5)]"
,4,"(0, 4, 6, 7)","[(1, 44), (89, 106), (55, 68), (231, 5)]"
,4,"(0, 5, 6, 7)","[(1, 44), (246, 203), (55, 68), (231, 5)]"
