PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(49, 200)",2,"(0, 1)","[(49, 200), (238, 185)]"
"(238, 185)",2,"(0, 4)","[(49, 200), (112, 175)]"
"(205, 173)",2,"(0, 6)","[(49, 200), (90, 163)]"
"(153, 165)",2,"(0, 7)","[(49, 200), (18, 56)]"
"(112, 175)",2,"(1, 2)","[(238, 185), (205, 173)]"
"(113, 170)",2,"(1, 7)","[(238, 185), (18, 56)]"
"(90, 163)",2,"(2, 7)","[(205, 173), (18, 56)]"
"(18, 56)",2,"(3, 7)","[(153, 165), (18, 56)]"
,2,"(6, 7)","[(90, 163), (18, 56)]"
,3,"(0, 1, 2)","[(49, 200), (238, 185), (205, 173)]"
,3,"(0, 1, 4)","[(49, 200), (238, 185), (112, 175)]"
,3,"(0, 4, 5)","[(49, 200), (112, 175), (113, 170)]"
,3,"(0, 4, 6)","[(49, 200), (112, 175), (90, 163)]"
,3,"(0, 6, 7)","[(49, 200), (90, 163), (18, 56)]"
,3,"(1, 2, 3)","[(238, 185), (205, 173), (153, 165)]"
,3,"(1, 2, 7)","[(238, 185), (205, 173), (18, 56)]"
,3,"(2, 3, 7)","[(205, 173), (153, 165), (18, 56)]"
,3,"(3, 6, 7)","[(153, 165), (90, 163), (18, 56)]"
,3,"(5, 6, 7)","[(113, 170), (90, 163), (18, 56)]"
,4,"(0, 1, 2, 3)","[(49, 200), (238, 185), (205, 173), (153, 165)]"
,4,"(0, 1, 2, 4)","[(49, 200), (238, 185), (205, 173), (112, 175)]"
,4,"(0, 1, 4, 5)","[(49, 200), (238, 185), (112, 175), (113, 170)]"
,4,"(0, 4, 5, 6)","[(49, 200), (112, 175), (113, 170), (90, 163)]"
,4,"(0, 4, 6, 7)","[(49, 200), (112, 175), (90, 163), (18, 56)]"
,4,"(0, 5, 6, 7)","[(49, 200), (113, 170), (90, 163), (18, 56)]"
