PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(16, 6)",2,"(0, 1)","[(16, 6), (36, 240)]"
"(36, 240)",2,"(0, 4)","[(16, 6), (60, 97)]"
"(99, 225)",2,"(0, 6)","[(16, 6), (75, 93)]"
"(77, 144)",2,"(0, 7)","[(16, 6), (231, 205)]"
"(60, 97)",2,"(1, 2)","[(36, 240), (99, 225)]"
"(73, 114)",2,"(1, 7)","[(36, 240), (231, 205)]"
"(75, 93)",2,"(2, 7)","[(99, 225), (231, 205)]"
"(231, 205)",2,"(6, 7)","[(75, 93), (231, 205)]"
,3,"(0, 1, 2)","[(16, 6), (36, 240), (99, 225)]"
,3,"(0, 1, 4)","[(16, 6), (36, 240), (60, 97)]"
,3,"(0, 4, 6)","[(16, 6), (60, 97), (75, 93)]"
,3,"(0, 6, 7)","[(16, 6), (75, 93), (231, 205)]"
,3,"(1, 2, 3)","[(36, 240), (99, 225), (77, 144)]"
,3,"(1, 2, 7)","[(36, 240), (99, 225), (231, 205)]"
,3,"(2, 3, 7)","[(99, 225), (77, 144), (231, 205)]"
,3,"(2, 6, 7)","[(99, 225), (75, 93), (231, 205)]"
,3,"(5, 6, 7)","[(73, 114), (75, 93), (231, 205)]"
,4,"(0, 1, 2, 3)","[(16, 6), (36, 240), (99, 225), (77, 144)]"
,4,"(0, 1, 2, 4)","[(16, 6), (36, 240), (99, 225), (60, 97)]"
,4,"(0, 1, 3, 4)","[(16, 6), (36, 240), (77, 144), (60, 97)]"
,4,"(0, 1, 4, 5)","[(16, 6), (36, 240), (60, 97), (73, 114)]"
,4,"(0, 1, 4, 6)","[(16, 6), (36, 240), (60, 97), (75, 93)]"
,4,"(0, 4, 5, 6)","[(16, 6), (60, 97), (73, 114), (75, 93)]"
,4,"(0, 4, 6, 7)","[(16, 6), (60, 97), (75, 93), (231, 205)]"
,4,"(0, 5, 6, 7)","[(16, 6), (73, 114), (75, 93), (231, 205)]"
