PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(204, 240)",2,"(0, 1)","[(204, 240), (229, 170)]"
"(229, 170)",2,"(0, 7)","[(204, 240), (149, 199)]"
"(232, 33)",2,"(1, 2)","[(229, 170), (232, 33)]"
"(212, 130)",2,"(2, 3)","[(232, 33), (212, 130)]"
"(193, 176)",2,"(2, 6)","[(232, 33), (23, 16)]"
"(177, 182)",2,"(6, 7)","[(23, 16), (149, 199)]"
"(23, 16)",3,"(0, 1, 2)","[(204, 240), (229, 170), (232, 33)]"
"(149, 199)",3,"(0, 1, 3)","[(204, 240), (229, 170), (212, 130)]"
,3,"(0, 1, 4)","[(204, 240), (229, 170), (193, 176)]"
,3,"(0, 1, 7)","[(204, 240), (229, 170), (149, 199)]"
,3,"(0, 5, 7)","[(204, 240), (177, 182), (149, 199)]"
,3,"(0, 6, 7)","[(204, 240), (23, 16), (149, 199)]"
,3,"(1, 2, 3)","[(229, 170), (232, 33), (212, 130)]"
,3,"(2, 3, 6)","[(232, 33), (212, 130), (23, 16)]"
,3,"(2, 6, 7)","[(232, 33), (23, 16), (149, 199)]"
,3,"(5, 6, 7)","[(177, 182), (23, 16), (149, 199)]"
,4,"(0, 1, 2, 3)","[(204, 240), (229, 170), (232, 33), (212, 130)]"
,4,"(0, 1, 3, 4)","[(204, 240), (229, 170), (212, 130), (193, 176)]"
,4,"(0, 1, 4, 5)","[(204, 240), (229, 170), (193, 176), (177, 182)]"
,4,"(0, 1, 4, 7)","[(204, 240), (229, 170), (193, 176), (149, 199)]"
,4,"(0, 1, 5, 7)","[(204, 240), (229, 170), (177, 182), (149, 199)]"
,4,"(0, 4, 5, 7)","[(204, 240), (193, 176), (177, 182), (149, 199)]"
,4,"(0, 5, 6, 7)","[(204, 240), (177, 182), (23, 16), (149, 199)]"
