PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(26, 169)",2,"(0, 1)","[(26, 169), (155, 157)]"
"(155, 157)",2,"(0, 5)","[(26, 169), (99, 126)]"
"(229, 127)",2,"(0, 7)","[(26, 169), (51, 86)]"
"(162, 137)",2,"(1, 2)","[(155, 157), (229, 127)]"
"(114, 132)",2,"(2, 3)","[(229, 127), (162, 137)]"
"(99, 126)",2,"(2, 6)","[(229, 127), (103, 107)]"
"(103, 107)",2,"(2, 7)","[(229, 127), (51, 86)]"
"(51, 86)",2,"(6, 7)","[(103, 107), (51, 86)]"
,3,"(0, 1, 2)","[(26, 169), (155, 157), (229, 127)]"
,3,"(0, 1, 3)","[(26, 169), (155, 157), (162, 137)]"
,3,"(0, 1, 4)","[(26, 169), (155, 157), (114, 132)]"
,3,"(0, 1, 5)","[(26, 169), (155, 157), (99, 126)]"
,3,"(0, 4, 5)","[(26, 169), (114, 132), (99, 126)]"
,3,"(0, 5, 7)","[(26, 169), (99, 126), (51, 86)]"
,3,"(0, 6, 7)","[(26, 169), (103, 107), (51, 86)]"
,3,"(1, 2, 3)","[(155, 157), (229, 127), (162, 137)]"
,3,"(2, 3, 6)","[(229, 127), (162, 137), (103, 107)]"
,3,"(2, 6, 7)","[(229, 127), (103, 107), (51, 86)]"
,3,"(5, 6, 7)","[(99, 126), (103, 107), (51, 86)]"
,4,"(0, 1, 2, 3)","[(26, 169), (155, 157), (229, 127), (162, 137)]"
,4,"(0, 1, 3, 4)","[(26, 169), (155, 157), (162, 137), (114, 132)]"
,4,"(0, 1, 4, 5)","[(26, 169), (155, 157), (114, 132), (99, 126)]"
,4,"(0, 4, 5, 7)","[(26, 169), (114, 132), (99, 126), (51, 86)]"
,4,"(0, 5, 6, 7)","[(26, 169), (99, 126), (103, 107), (51, 86)]"
