PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(19, 234)",2,"(0, 1)","[(19, 234), (246, 21)]"
"(246, 21)",2,"(0, 4)","[(19, 234), (74, 167)]"
"(194, 42)",2,"(0, 7)","[(19, 234), (9, 37)]"
"(176, 53)",2,"(1, 2)","[(246, 21), (194, 42)]"
"(74, 167)",2,"(1, 7)","[(246, 21), (9, 37)]"
"(78, 151)",2,"(2, 7)","[(194, 42), (9, 37)]"
"(95, 120)",2,"(3, 7)","[(176, 53), (9, 37)]"
"(9, 37)",2,"(6, 7)","[(95, 120), (9, 37)]"
,3,"(0, 1, 2)","[(19, 234), (246, 21), (194, 42)]"
,3,"(0, 1, 4)","[(19, 234), (246, 21), (74, 167)]"
,3,"(0, 4, 5)","[(19, 234), (74, 167), (78, 151)]"
,3,"(0, 4, 7)","[(19, 234), (74, 167), (9, 37)]"
,3,"(0, 5, 7)","[(19, 234), (78, 151), (9, 37)]"
,3,"(0, 6, 7)","[(19, 234), (95, 120), (9, 37)]"
,3,"(1, 2, 3)","[(246, 21), (194, 42), (176, 53)]"
,3,"(1, 2, 7)","[(246, 21), (194, 42), (9, 37)]"
,3,"(2, 3, 7)","[(194, 42), (176, 53), (9, 37)]"
,3,"(3, 6, 7)","[(176, 53), (95, 120), (9, 37)]"
,3,"(5, 6, 7)","[(78, 151), (95, 120), (9, 37)]"
,4,"(0, 1, 2, 3)","[(19, 234), (246, 21), (194, 42), (176, 53)]"
,4,"(0, 1, 2, 4)","[(19, 234), (246, 21), (194, 42), (74, 167)]"
,4,"(0, 1, 4, 5)","[(19, 234), (246, 21), (74, 167), (78, 151)]"
,4,"(0, 4, 5, 6)","[(19, 234), (74, 167), (78, 151), (95, 120)]"
,4,"(0, 4, 5, 7)","[(19, 234), (74, 167), (78, 151), (9, 37)]"
,4,"(0, 5, 6, 7)","[(19, 234), (78, 151), (95, 120), (9, 37)]"
