PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 241)",2,"(0, 1)","[(10, 241), (245, 15)]"
"(245, 15)",2,"(0, 4)","[(10, 241), (78, 158)]"
"(207, 33)",2,"(0, 7)","[(10, 241), (65, 45)]"
"(183, 39)",2,"(1, 2)","[(245, 15), (207, 33)]"
"(78, 158)",2,"(1, 7)","[(245, 15), (65, 45)]"
"(79, 147)",2,"(3, 7)","[(183, 39), (65, 45)]"
"(87, 132)",2,"(6, 7)","[(87, 132), (65, 45)]"
"(65, 45)",3,"(0, 1, 2)","[(10, 241), (245, 15), (207, 33)]"
,3,"(0, 1, 4)","[(10, 241), (245, 15), (78, 158)]"
,3,"(0, 4, 5)","[(10, 241), (78, 158), (79, 147)]"
,3,"(0, 4, 7)","[(10, 241), (78, 158), (65, 45)]"
,3,"(0, 5, 7)","[(10, 241), (79, 147), (65, 45)]"
,3,"(0, 6, 7)","[(10, 241), (87, 132), (65, 45)]"
,3,"(1, 2, 3)","[(245, 15), (207, 33), (183, 39)]"
,3,"(1, 2, 7)","[(245, 15), (207, 33), (65, 45)]"
,3,"(1, 3, 7)","[(245, 15), (183, 39), (65, 45)]"
,3,"(2, 3, 7)","[(207, 33), (183, 39), (65, 45)]"
,3,"(3, 6, 7)","[(183, 39), (87, 132), (65, 45)]"
,3,"(5, 6, 7)","[(79, 147), (87, 132), (65, 45)]"
,4,"(0, 1, 2, 3)","[(10, 241), (245, 15), (207, 33), (183, 39)]"
,4,"(0, 1, 2, 4)","[(10, 241), (245, 15), (207, 33), (78, 158)]"
,4,"(0, 1, 4, 5)","[(10, 241), (245, 15), (78, 158), (79, 147)]"
,4,"(0, 4, 5, 6)","[(10, 241), (78, 158), (79, 147), (87, 132)]"
,4,"(0, 4, 5, 7)","[(10, 241), (78, 158), (79, 147), (65, 45)]"
,4,"(0, 5, 6, 7)","[(10, 241), (79, 147), (87, 132), (65, 45)]"
