PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(159, 235)",2,"(0, 1)","[(159, 235), (245, 20)]"
"(245, 20)",2,"(0, 4)","[(159, 235), (135, 91)]"
"(184, 30)",2,"(0, 6)","[(159, 235), (87, 118)]"
"(138, 84)",2,"(0, 7)","[(159, 235), (10, 21)]"
"(135, 91)",2,"(1, 2)","[(245, 20), (184, 30)]"
"(122, 90)",2,"(1, 7)","[(245, 20), (10, 21)]"
"(87, 118)",2,"(2, 7)","[(184, 30), (10, 21)]"
"(10, 21)",2,"(6, 7)","[(87, 118), (10, 21)]"
,3,"(0, 1, 2)","[(159, 235), (245, 20), (184, 30)]"
,3,"(0, 1, 4)","[(159, 235), (245, 20), (135, 91)]"
,3,"(0, 4, 6)","[(159, 235), (135, 91), (87, 118)]"
,3,"(0, 5, 6)","[(159, 235), (122, 90), (87, 118)]"
,3,"(0, 6, 7)","[(159, 235), (87, 118), (10, 21)]"
,3,"(1, 2, 3)","[(245, 20), (184, 30), (138, 84)]"
,3,"(1, 2, 7)","[(245, 20), (184, 30), (10, 21)]"
,3,"(2, 5, 7)","[(184, 30), (122, 90), (10, 21)]"
,3,"(2, 6, 7)","[(184, 30), (87, 118), (10, 21)]"
,3,"(5, 6, 7)","[(122, 90), (87, 118), (10, 21)]"
,4,"(0, 1, 2, 3)","[(159, 235), (245, 20), (184, 30), (138, 84)]"
,4,"(0, 1, 2, 4)","[(159, 235), (245, 20), (184, 30), (135, 91)]"
,4,"(0, 1, 3, 4)","[(159, 235), (245, 20), (138, 84), (135, 91)]"
,4,"(0, 1, 4, 6)","[(159, 235), (245, 20), (135, 91), (87, 118)]"
,4,"(0, 3, 4, 6)","[(159, 235), (138, 84), (135, 91), (87, 118)]"
,4,"(0, 4, 5, 6)","[(159, 235), (135, 91), (122, 90), (87, 118)]"
,4,"(0, 5, 6, 7)","[(159, 235), (122, 90), (87, 118), (10, 21)]"
