PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(45, 32)",2,"(0, 1)","[(45, 32), (1, 23)]"
"(1, 23)",2,"(0, 7)","[(45, 32), (255, 94)]"
"(207, 232)",2,"(1, 2)","[(1, 23), (207, 232)]"
"(219, 185)",2,"(2, 3)","[(207, 232), (219, 185)]"
"(213, 175)",2,"(2, 7)","[(207, 232), (255, 94)]"
"(222, 142)",2,"(3, 7)","[(219, 185), (255, 94)]"
"(95, 53)",2,"(5, 7)","[(222, 142), (255, 94)]"
"(255, 94)",2,"(6, 7)","[(95, 53), (255, 94)]"
,3,"(0, 1, 2)","[(45, 32), (1, 23), (207, 232)]"
,3,"(0, 1, 6)","[(45, 32), (1, 23), (95, 53)]"
,3,"(0, 1, 7)","[(45, 32), (1, 23), (255, 94)]"
,3,"(0, 6, 7)","[(45, 32), (95, 53), (255, 94)]"
,3,"(1, 2, 3)","[(1, 23), (207, 232), (219, 185)]"
,3,"(2, 3, 4)","[(207, 232), (219, 185), (213, 175)]"
,3,"(2, 3, 7)","[(207, 232), (219, 185), (255, 94)]"
,3,"(3, 5, 7)","[(219, 185), (222, 142), (255, 94)]"
,3,"(4, 5, 7)","[(213, 175), (222, 142), (255, 94)]"
,3,"(5, 6, 7)","[(222, 142), (95, 53), (255, 94)]"
,4,"(0, 1, 2, 3)","[(45, 32), (1, 23), (207, 232), (219, 185)]"
,4,"(0, 1, 2, 6)","[(45, 32), (1, 23), (207, 232), (95, 53)]"
,4,"(0, 1, 4, 6)","[(45, 32), (1, 23), (213, 175), (95, 53)]"
,4,"(0, 1, 5, 6)","[(45, 32), (1, 23), (222, 142), (95, 53)]"
,4,"(0, 1, 6, 7)","[(45, 32), (1, 23), (95, 53), (255, 94)]"
,4,"(0, 5, 6, 7)","[(45, 32), (222, 142), (95, 53), (255, 94)]"
