PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(66, 46)",2,"(0, 1)","[(66, 46), (35, 37)]"
"(35, 37)",2,"(0, 7)","[(66, 46), (167, 96)]"
"(14, 36)",2,"(1, 2)","[(35, 37), (14, 36)]"
"(238, 219)",2,"(2, 3)","[(14, 36), (238, 219)]"
"(190, 143)",2,"(3, 4)","[(238, 219), (190, 143)]"
"(203, 137)",2,"(3, 5)","[(238, 219), (203, 137)]"
"(150, 97)",2,"(5, 7)","[(203, 137), (167, 96)]"
"(167, 96)",2,"(6, 7)","[(150, 97), (167, 96)]"
,3,"(0, 1, 2)","[(66, 46), (35, 37), (14, 36)]"
,3,"(0, 1, 7)","[(66, 46), (35, 37), (167, 96)]"
,3,"(0, 6, 7)","[(66, 46), (150, 97), (167, 96)]"
,3,"(1, 2, 3)","[(35, 37), (14, 36), (238, 219)]"
,3,"(2, 3, 4)","[(14, 36), (238, 219), (190, 143)]"
,3,"(3, 4, 5)","[(238, 219), (190, 143), (203, 137)]"
,3,"(3, 5, 7)","[(238, 219), (203, 137), (167, 96)]"
,3,"(4, 5, 7)","[(190, 143), (203, 137), (167, 96)]"
,3,"(5, 6, 7)","[(203, 137), (150, 97), (167, 96)]"
,4,"(0, 1, 2, 3)","[(66, 46), (35, 37), (14, 36), (238, 219)]"
,4,"(0, 1, 2, 6)","[(66, 46), (35, 37), (14, 36), (150, 97)]"
,4,"(0, 1, 2, 7)","[(66, 46), (35, 37), (14, 36), (167, 96)]"
,4,"(0, 1, 6, 7)","[(66, 46), (35, 37), (150, 97), (167, 96)]"
,4,"(0, 5, 6, 7)","[(66, 46), (203, 137), (150, 97), (167, 96)]"
