PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(35, 51)",2,"(0, 1)","[(35, 51), (37, 138)]"
"(37, 138)",2,"(0, 6)","[(35, 51), (205, 112)]"
"(64, 155)",2,"(0, 7)","[(35, 51), (221, 114)]"
"(93, 204)",2,"(1, 2)","[(37, 138), (64, 155)]"
"(210, 176)",2,"(1, 3)","[(37, 138), (93, 204)]"
"(187, 143)",2,"(2, 3)","[(64, 155), (93, 204)]"
"(205, 112)",2,"(3, 4)","[(93, 204), (210, 176)]"
"(221, 114)",2,"(4, 5)","[(210, 176), (187, 143)]"
,2,"(4, 7)","[(210, 176), (221, 114)]"
,2,"(6, 7)","[(205, 112), (221, 114)]"
,3,"(0, 1, 2)","[(35, 51), (37, 138), (64, 155)]"
,3,"(0, 1, 6)","[(35, 51), (37, 138), (205, 112)]"
,3,"(0, 6, 7)","[(35, 51), (205, 112), (221, 114)]"
,3,"(1, 2, 3)","[(37, 138), (64, 155), (93, 204)]"
,3,"(2, 3, 4)","[(64, 155), (93, 204), (210, 176)]"
,3,"(3, 4, 5)","[(93, 204), (210, 176), (187, 143)]"
,3,"(4, 5, 7)","[(210, 176), (187, 143), (221, 114)]"
,3,"(4, 6, 7)","[(210, 176), (205, 112), (221, 114)]"
,3,"(5, 6, 7)","[(187, 143), (205, 112), (221, 114)]"
,4,"(0, 1, 2, 3)","[(35, 51), (37, 138), (64, 155), (93, 204)]"
,4,"(0, 1, 2, 6)","[(35, 51), (37, 138), (64, 155), (205, 112)]"
,4,"(0, 1, 6, 7)","[(35, 51), (37, 138), (205, 112), (221, 114)]"
,4,"(0, 5, 6, 7)","[(35, 51), (187, 143), (205, 112), (221, 114)]"
