PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(229, 150)",2,"(0, 1)","[(229, 150), (245, 97)]"
"(245, 97)",2,"(0, 7)","[(229, 150), (27, 226)]"
"(45, 29)",2,"(1, 2)","[(245, 97), (45, 29)]"
"(80, 149)",2,"(2, 3)","[(45, 29), (80, 149)]"
"(62, 161)",2,"(2, 6)","[(45, 29), (10, 175)]"
"(100, 162)",2,"(6, 7)","[(10, 175), (27, 226)]"
"(10, 175)",3,"(0, 1, 2)","[(229, 150), (245, 97), (45, 29)]"
"(27, 226)",3,"(0, 1, 5)","[(229, 150), (245, 97), (100, 162)]"
,3,"(0, 1, 7)","[(229, 150), (245, 97), (27, 226)]"
,3,"(0, 5, 7)","[(229, 150), (100, 162), (27, 226)]"
,3,"(0, 6, 7)","[(229, 150), (10, 175), (27, 226)]"
,3,"(1, 2, 3)","[(245, 97), (45, 29), (80, 149)]"
,3,"(2, 3, 6)","[(45, 29), (80, 149), (10, 175)]"
,3,"(2, 4, 6)","[(45, 29), (62, 161), (10, 175)]"
,3,"(2, 6, 7)","[(45, 29), (10, 175), (27, 226)]"
,3,"(4, 6, 7)","[(62, 161), (10, 175), (27, 226)]"
,3,"(5, 6, 7)","[(100, 162), (10, 175), (27, 226)]"
,4,"(0, 1, 2, 3)","[(229, 150), (245, 97), (45, 29), (80, 149)]"
,4,"(0, 1, 2, 5)","[(229, 150), (245, 97), (45, 29), (100, 162)]"
,4,"(0, 1, 3, 5)","[(229, 150), (245, 97), (80, 149), (100, 162)]"
,4,"(0, 1, 5, 7)","[(229, 150), (245, 97), (100, 162), (27, 226)]"
,4,"(0, 4, 5, 7)","[(229, 150), (62, 161), (100, 162), (27, 226)]"
,4,"(0, 5, 6, 7)","[(229, 150), (100, 162), (10, 175), (27, 226)]"
