PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(37, 190)",2,"(0, 1)","[(37, 190), (38, 245)]"
"(38, 245)",2,"(0, 7)","[(37, 190), (205, 4)]"
"(218, 251)",2,"(1, 2)","[(38, 245), (218, 251)]"
"(212, 237)",2,"(2, 3)","[(218, 251), (212, 237)]"
"(184, 225)",2,"(2, 7)","[(218, 251), (205, 4)]"
"(78, 196)",2,"(3, 7)","[(212, 237), (205, 4)]"
"(137, 197)",2,"(6, 7)","[(137, 197), (205, 4)]"
"(205, 4)",3,"(0, 1, 2)","[(37, 190), (38, 245), (218, 251)]"
,3,"(0, 1, 5)","[(37, 190), (38, 245), (78, 196)]"
,3,"(0, 1, 7)","[(37, 190), (38, 245), (205, 4)]"
,3,"(0, 5, 7)","[(37, 190), (78, 196), (205, 4)]"
,3,"(0, 6, 7)","[(37, 190), (137, 197), (205, 4)]"
,3,"(1, 2, 3)","[(38, 245), (218, 251), (212, 237)]"
,3,"(2, 3, 4)","[(218, 251), (212, 237), (184, 225)]"
,3,"(2, 3, 7)","[(218, 251), (212, 237), (205, 4)]"
,3,"(3, 4, 7)","[(212, 237), (184, 225), (205, 4)]"
,3,"(3, 6, 7)","[(212, 237), (137, 197), (205, 4)]"
,3,"(4, 6, 7)","[(184, 225), (137, 197), (205, 4)]"
,3,"(5, 6, 7)","[(78, 196), (137, 197), (205, 4)]"
,4,"(0, 1, 2, 3)","[(37, 190), (38, 245), (218, 251), (212, 237)]"
,4,"(0, 1, 2, 5)","[(37, 190), (38, 245), (218, 251), (78, 196)]"
,4,"(0, 1, 5, 6)","[(37, 190), (38, 245), (78, 196), (137, 197)]"
,4,"(0, 1, 5, 7)","[(37, 190), (38, 245), (78, 196), (205, 4)]"
,4,"(0, 5, 6, 7)","[(37, 190), (78, 196), (137, 197), (205, 4)]"
