PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(83, 30)",2,"(0, 1)","[(83, 30), (8, 24)]"
"(8, 24)",2,"(0, 7)","[(83, 30), (248, 161)]"
"(85, 211)",2,"(1, 2)","[(8, 24), (85, 211)]"
"(89, 192)",2,"(2, 3)","[(85, 211), (89, 192)]"
"(88, 109)",2,"(2, 5)","[(85, 211), (99, 201)]"
"(99, 201)",2,"(2, 7)","[(85, 211), (248, 161)]"
"(94, 121)",2,"(5, 7)","[(99, 201), (248, 161)]"
"(248, 161)",2,"(6, 7)","[(94, 121), (248, 161)]"
,3,"(0, 1, 2)","[(83, 30), (8, 24), (85, 211)]"
,3,"(0, 1, 4)","[(83, 30), (8, 24), (88, 109)]"
,3,"(0, 1, 7)","[(83, 30), (8, 24), (248, 161)]"
,3,"(0, 4, 7)","[(83, 30), (88, 109), (248, 161)]"
,3,"(0, 6, 7)","[(83, 30), (94, 121), (248, 161)]"
,3,"(1, 2, 3)","[(8, 24), (85, 211), (89, 192)]"
,3,"(2, 3, 5)","[(85, 211), (89, 192), (99, 201)]"
,3,"(2, 5, 7)","[(85, 211), (99, 201), (248, 161)]"
,3,"(3, 5, 7)","[(89, 192), (99, 201), (248, 161)]"
,3,"(5, 6, 7)","[(99, 201), (94, 121), (248, 161)]"
,4,"(0, 1, 2, 3)","[(83, 30), (8, 24), (85, 211), (89, 192)]"
,4,"(0, 1, 2, 4)","[(83, 30), (8, 24), (85, 211), (88, 109)]"
,4,"(0, 1, 4, 6)","[(83, 30), (8, 24), (88, 109), (94, 121)]"
,4,"(0, 1, 4, 7)","[(83, 30), (8, 24), (88, 109), (248, 161)]"
,4,"(0, 4, 6, 7)","[(83, 30), (88, 109), (94, 121), (248, 161)]"
,4,"(0, 5, 6, 7)","[(83, 30), (99, 201), (94, 121), (248, 161)]"
