PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(120, 8)",2,"(0, 1)","[(120, 8), (4, 70)]"
"(4, 70)",2,"(0, 6)","[(120, 8), (127, 10)]"
"(83, 253)",2,"(0, 7)","[(120, 8), (251, 3)]"
"(92, 220)",2,"(1, 2)","[(4, 70), (83, 253)]"
"(94, 229)",2,"(2, 4)","[(83, 253), (94, 229)]"
"(122, 18)",2,"(2, 7)","[(83, 253), (251, 3)]"
"(127, 10)",2,"(4, 7)","[(94, 229), (251, 3)]"
"(251, 3)",2,"(6, 7)","[(127, 10), (251, 3)]"
,3,"(0, 1, 2)","[(120, 8), (4, 70), (83, 253)]"
,3,"(0, 1, 5)","[(120, 8), (4, 70), (122, 18)]"
,3,"(0, 1, 6)","[(120, 8), (4, 70), (127, 10)]"
,3,"(0, 5, 6)","[(120, 8), (122, 18), (127, 10)]"
,3,"(0, 6, 7)","[(120, 8), (127, 10), (251, 3)]"
,3,"(1, 2, 3)","[(4, 70), (83, 253), (92, 220)]"
,3,"(1, 2, 4)","[(4, 70), (83, 253), (94, 229)]"
,3,"(2, 3, 4)","[(83, 253), (92, 220), (94, 229)]"
,3,"(2, 4, 7)","[(83, 253), (94, 229), (251, 3)]"
,3,"(3, 4, 7)","[(92, 220), (94, 229), (251, 3)]"
,3,"(4, 6, 7)","[(94, 229), (127, 10), (251, 3)]"
,3,"(5, 6, 7)","[(122, 18), (127, 10), (251, 3)]"
,4,"(0, 1, 2, 3)","[(120, 8), (4, 70), (83, 253), (92, 220)]"
,4,"(0, 1, 2, 5)","[(120, 8), (4, 70), (83, 253), (122, 18)]"
,4,"(0, 1, 5, 6)","[(120, 8), (4, 70), (122, 18), (127, 10)]"
,4,"(0, 5, 6, 7)","[(120, 8), (122, 18), (127, 10), (251, 3)]"
