PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 201)",2,"(0, 1)","[(23, 201), (194, 231)]"
"(194, 231)",2,"(0, 4)","[(23, 201), (88, 160)]"
"(179, 205)",2,"(0, 6)","[(23, 201), (85, 146)]"
"(116, 161)",2,"(0, 7)","[(23, 201), (153, 24)]"
"(88, 160)",2,"(1, 2)","[(194, 231), (179, 205)]"
"(114, 133)",2,"(1, 7)","[(194, 231), (153, 24)]"
"(85, 146)",2,"(2, 7)","[(179, 205), (153, 24)]"
"(153, 24)",2,"(5, 7)","[(114, 133), (153, 24)]"
,2,"(6, 7)","[(85, 146), (153, 24)]"
,3,"(0, 1, 2)","[(23, 201), (194, 231), (179, 205)]"
,3,"(0, 1, 4)","[(23, 201), (194, 231), (88, 160)]"
,3,"(0, 4, 6)","[(23, 201), (88, 160), (85, 146)]"
,3,"(0, 6, 7)","[(23, 201), (85, 146), (153, 24)]"
,3,"(1, 2, 3)","[(194, 231), (179, 205), (116, 161)]"
,3,"(1, 2, 7)","[(194, 231), (179, 205), (153, 24)]"
,3,"(2, 5, 7)","[(179, 205), (114, 133), (153, 24)]"
,3,"(3, 5, 7)","[(116, 161), (114, 133), (153, 24)]"
,3,"(5, 6, 7)","[(114, 133), (85, 146), (153, 24)]"
,4,"(0, 1, 2, 3)","[(23, 201), (194, 231), (179, 205), (116, 161)]"
,4,"(0, 1, 2, 4)","[(23, 201), (194, 231), (179, 205), (88, 160)]"
,4,"(0, 1, 4, 6)","[(23, 201), (194, 231), (88, 160), (85, 146)]"
,4,"(0, 3, 4, 6)","[(23, 201), (116, 161), (88, 160), (85, 146)]"
,4,"(0, 4, 5, 6)","[(23, 201), (88, 160), (114, 133), (85, 146)]"
,4,"(0, 4, 6, 7)","[(23, 201), (88, 160), (85, 146), (153, 24)]"
,4,"(0, 5, 6, 7)","[(23, 201), (114, 133), (85, 146), (153, 24)]"
