PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(38, 45)",2,"(0, 1)","[(38, 45), (22, 186)]"
"(22, 186)",2,"(0, 6)","[(38, 45), (139, 74)]"
"(46, 210)",2,"(0, 7)","[(38, 45), (234, 54)]"
"(100, 162)",2,"(1, 2)","[(22, 186), (46, 210)]"
"(99, 148)",2,"(2, 3)","[(46, 210), (100, 162)]"
"(111, 120)",2,"(2, 7)","[(46, 210), (234, 54)]"
"(139, 74)",2,"(3, 7)","[(100, 162), (234, 54)]"
"(234, 54)",2,"(6, 7)","[(139, 74), (234, 54)]"
,3,"(0, 1, 2)","[(38, 45), (22, 186), (46, 210)]"
,3,"(0, 1, 6)","[(38, 45), (22, 186), (139, 74)]"
,3,"(0, 5, 6)","[(38, 45), (111, 120), (139, 74)]"
,3,"(0, 6, 7)","[(38, 45), (139, 74), (234, 54)]"
,3,"(1, 2, 3)","[(22, 186), (46, 210), (100, 162)]"
,3,"(2, 3, 4)","[(46, 210), (100, 162), (99, 148)]"
,3,"(2, 3, 7)","[(46, 210), (100, 162), (234, 54)]"
,3,"(3, 4, 7)","[(100, 162), (99, 148), (234, 54)]"
,3,"(3, 6, 7)","[(100, 162), (139, 74), (234, 54)]"
,3,"(5, 6, 7)","[(111, 120), (139, 74), (234, 54)]"
,4,"(0, 1, 2, 3)","[(38, 45), (22, 186), (46, 210), (100, 162)]"
,4,"(0, 1, 2, 4)","[(38, 45), (22, 186), (46, 210), (99, 148)]"
,4,"(0, 1, 2, 5)","[(38, 45), (22, 186), (46, 210), (111, 120)]"
,4,"(0, 1, 2, 6)","[(38, 45), (22, 186), (46, 210), (139, 74)]"
,4,"(0, 1, 5, 6)","[(38, 45), (22, 186), (111, 120), (139, 74)]"
,4,"(0, 5, 6, 7)","[(38, 45), (111, 120), (139, 74), (234, 54)]"
