PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(57, 229)",2,"(0, 1)","[(57, 229), (78, 241)]"
"(78, 241)",2,"(0, 7)","[(57, 229), (8, 14)]"
"(254, 164)",2,"(1, 2)","[(78, 241), (254, 164)]"
"(221, 161)",2,"(2, 3)","[(254, 164), (221, 161)]"
"(130, 194)",2,"(2, 7)","[(254, 164), (8, 14)]"
"(71, 187)",2,"(6, 7)","[(72, 81), (8, 14)]"
"(72, 81)",3,"(0, 1, 2)","[(57, 229), (78, 241), (254, 164)]"
"(8, 14)",3,"(0, 1, 4)","[(57, 229), (78, 241), (130, 194)]"
,3,"(0, 1, 5)","[(57, 229), (78, 241), (71, 187)]"
,3,"(0, 1, 7)","[(57, 229), (78, 241), (8, 14)]"
,3,"(0, 5, 7)","[(57, 229), (71, 187), (8, 14)]"
,3,"(0, 6, 7)","[(57, 229), (72, 81), (8, 14)]"
,3,"(1, 2, 3)","[(78, 241), (254, 164), (221, 161)]"
,3,"(2, 3, 4)","[(254, 164), (221, 161), (130, 194)]"
,3,"(2, 3, 6)","[(254, 164), (221, 161), (72, 81)]"
,3,"(2, 3, 7)","[(254, 164), (221, 161), (8, 14)]"
,3,"(2, 6, 7)","[(254, 164), (72, 81), (8, 14)]"
,3,"(3, 6, 7)","[(221, 161), (72, 81), (8, 14)]"
,3,"(5, 6, 7)","[(71, 187), (72, 81), (8, 14)]"
,4,"(0, 1, 2, 3)","[(57, 229), (78, 241), (254, 164), (221, 161)]"
,4,"(0, 1, 2, 4)","[(57, 229), (78, 241), (254, 164), (130, 194)]"
,4,"(0, 1, 4, 5)","[(57, 229), (78, 241), (130, 194), (71, 187)]"
,4,"(0, 1, 5, 7)","[(57, 229), (78, 241), (71, 187), (8, 14)]"
,4,"(0, 5, 6, 7)","[(57, 229), (71, 187), (72, 81), (8, 14)]"
