PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(12, 3)",2,"(0, 1)","[(12, 3), (225, 252)]"
"(225, 252)",2,"(0, 5)","[(12, 3), (154, 86)]"
"(222, 196)",2,"(0, 7)","[(12, 3), (244, 31)]"
"(184, 141)",2,"(1, 2)","[(225, 252), (222, 196)]"
"(200, 136)",2,"(1, 7)","[(225, 252), (244, 31)]"
"(154, 86)",2,"(2, 7)","[(222, 196), (244, 31)]"
"(195, 71)",2,"(6, 7)","[(195, 71), (244, 31)]"
"(244, 31)",3,"(0, 1, 2)","[(12, 3), (225, 252), (222, 196)]"
,3,"(0, 1, 3)","[(12, 3), (225, 252), (184, 141)]"
,3,"(0, 1, 5)","[(12, 3), (225, 252), (154, 86)]"
,3,"(0, 3, 5)","[(12, 3), (184, 141), (154, 86)]"
,3,"(0, 5, 6)","[(12, 3), (154, 86), (195, 71)]"
,3,"(0, 5, 7)","[(12, 3), (154, 86), (244, 31)]"
,3,"(0, 6, 7)","[(12, 3), (195, 71), (244, 31)]"
,3,"(1, 2, 3)","[(225, 252), (222, 196), (184, 141)]"
,3,"(1, 2, 4)","[(225, 252), (222, 196), (200, 136)]"
,3,"(1, 2, 7)","[(225, 252), (222, 196), (244, 31)]"
,3,"(2, 6, 7)","[(222, 196), (195, 71), (244, 31)]"
,3,"(4, 6, 7)","[(200, 136), (195, 71), (244, 31)]"
,3,"(5, 6, 7)","[(154, 86), (195, 71), (244, 31)]"
,4,"(0, 1, 2, 3)","[(12, 3), (225, 252), (222, 196), (184, 141)]"
,4,"(0, 1, 3, 5)","[(12, 3), (225, 252), (184, 141), (154, 86)]"
,4,"(0, 3, 4, 5)","[(12, 3), (184, 141), (200, 136), (154, 86)]"
,4,"(0, 3, 5, 6)","[(12, 3), (184, 141), (154, 86), (195, 71)]"
,4,"(0, 5, 6, 7)","[(12, 3), (154, 86), (195, 71), (244, 31)]"
