PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(103, 235)",2,"(0, 1)","[(103, 235), (253, 121)]"
"(253, 121)",2,"(0, 4)","[(103, 235), (105, 227)]"
"(215, 115)",2,"(0, 7)","[(103, 235), (3, 21)]"
"(207, 118)",2,"(1, 2)","[(253, 121), (215, 115)]"
"(105, 227)",2,"(1, 7)","[(253, 121), (3, 21)]"
"(84, 120)",2,"(6, 7)","[(26, 56), (3, 21)]"
"(26, 56)",3,"(0, 1, 2)","[(103, 235), (253, 121), (215, 115)]"
"(3, 21)",3,"(0, 1, 4)","[(103, 235), (253, 121), (105, 227)]"
,3,"(0, 4, 5)","[(103, 235), (105, 227), (84, 120)]"
,3,"(0, 4, 6)","[(103, 235), (105, 227), (26, 56)]"
,3,"(0, 4, 7)","[(103, 235), (105, 227), (3, 21)]"
,3,"(0, 6, 7)","[(103, 235), (26, 56), (3, 21)]"
,3,"(1, 2, 3)","[(253, 121), (215, 115), (207, 118)]"
,3,"(1, 2, 7)","[(253, 121), (215, 115), (3, 21)]"
,3,"(1, 6, 7)","[(253, 121), (26, 56), (3, 21)]"
,3,"(2, 6, 7)","[(215, 115), (26, 56), (3, 21)]"
,3,"(5, 6, 7)","[(84, 120), (26, 56), (3, 21)]"
,4,"(0, 1, 2, 3)","[(103, 235), (253, 121), (215, 115), (207, 118)]"
,4,"(0, 1, 2, 4)","[(103, 235), (253, 121), (215, 115), (105, 227)]"
,4,"(0, 1, 3, 4)","[(103, 235), (253, 121), (207, 118), (105, 227)]"
,4,"(0, 1, 4, 5)","[(103, 235), (253, 121), (105, 227), (84, 120)]"
,4,"(0, 3, 4, 5)","[(103, 235), (207, 118), (105, 227), (84, 120)]"
,4,"(0, 4, 5, 6)","[(103, 235), (105, 227), (84, 120), (26, 56)]"
,4,"(0, 4, 6, 7)","[(103, 235), (105, 227), (26, 56), (3, 21)]"
,4,"(0, 5, 6, 7)","[(103, 235), (84, 120), (26, 56), (3, 21)]"
