PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(250, 144)",2,"(0, 1)","[(250, 144), (103, 67)]"
"(103, 67)",2,"(0, 6)","[(250, 144), (148, 162)]"
"(5, 148)",2,"(0, 7)","[(250, 144), (61, 188)]"
"(33, 154)",2,"(1, 2)","[(103, 67), (5, 148)]"
"(34, 160)",2,"(2, 3)","[(5, 148), (33, 154)]"
"(131, 157)",2,"(2, 4)","[(5, 148), (34, 160)]"
"(148, 162)",2,"(2, 7)","[(5, 148), (61, 188)]"
"(61, 188)",2,"(4, 7)","[(34, 160), (61, 188)]"
,2,"(6, 7)","[(148, 162), (61, 188)]"
,3,"(0, 1, 2)","[(250, 144), (103, 67), (5, 148)]"
,3,"(0, 1, 5)","[(250, 144), (103, 67), (131, 157)]"
,3,"(0, 1, 6)","[(250, 144), (103, 67), (148, 162)]"
,3,"(0, 5, 6)","[(250, 144), (131, 157), (148, 162)]"
,3,"(0, 6, 7)","[(250, 144), (148, 162), (61, 188)]"
,3,"(1, 2, 3)","[(103, 67), (5, 148), (33, 154)]"
,3,"(2, 3, 4)","[(5, 148), (33, 154), (34, 160)]"
,3,"(2, 4, 7)","[(5, 148), (34, 160), (61, 188)]"
,3,"(3, 4, 7)","[(33, 154), (34, 160), (61, 188)]"
,3,"(4, 6, 7)","[(34, 160), (148, 162), (61, 188)]"
,3,"(5, 6, 7)","[(131, 157), (148, 162), (61, 188)]"
,4,"(0, 1, 2, 3)","[(250, 144), (103, 67), (5, 148), (33, 154)]"
,4,"(0, 1, 2, 5)","[(250, 144), (103, 67), (5, 148), (131, 157)]"
,4,"(0, 1, 5, 6)","[(250, 144), (103, 67), (131, 157), (148, 162)]"
,4,"(0, 5, 6, 7)","[(250, 144), (131, 157), (148, 162), (61, 188)]"
